timestamp,internal_temp_c,external_temp_c,battery_voltage_v,battery_current_a,battery_soc_percent,battery_capacity_ah,energy_available_kwh,power_load_kw,energy_loss_percent,tank_pressure_bar,structural_integrity,critical_modules_status,telemetry_link_status,estimated_autonomy_min,launch_decision
2026-03-19 19:59:26,23,30,48.7,70.24,100,99,4.82,10.7,3.33,118.77,1,1,1,102,READY
2026-03-19 20:00:26,34,-4,50.07,101.39,65,105,3.42,12.53,3.98,126.49,1,1,1,69,READY
2026-03-19 20:01:26,24,6,47.56,30.79,68,101,3.27,13.43,2.79,96.55,1,1,1,72,READY
2026-03-19 20:02:26,20,26,51.31,65.48,80,117,4.8,11.93,3.49,137.47,1,1,1,94,READY
2026-03-19 20:03:26,24,28,51.19,73.15,92,84,3.96,24.59,3.06,116.19,1,1,1,106,READY
2026-03-19 20:04:26,33,10,48.6,34.85,76,81,2.99,24.25,2.41,138.72,1,1,1,71,READY
2026-03-19 20:05:26,20,15,51.3,95.09,91,101,4.71,23.83,3.59,117.81,1,1,1,81,READY
2026-03-19 20:06:26,21,27,47.25,30.76,90,117,4.98,14.94,4.91,106.45,1,1,1,151,READY
2026-03-19 20:07:26,22,27,51.96,89.28,99,95,4.89,24.99,7.62,126.15,1,1,1,177,READY
2026-03-19 20:08:26,31,20,46.56,80.14,67,82,2.56,13.32,7.18,133.75,1,1,1,77,READY
2026-03-19 20:09:26,34,7,48.52,94.06,76,116,4.28,24.03,4.85,132.95,1,1,1,132,READY
2026-03-19 20:10:26,28,6,49.7,56.56,64,114,3.63,5.3,6.86,104.63,1,1,1,165,READY
2026-03-19 20:11:26,26,12,49.4,61.26,81,112,4.48,13.5,5.12,113.89,1,1,1,60,READY
2026-03-19 20:12:26,19,2,51.91,74.43,99,85,4.37,18.21,4.31,123.04,1,1,1,151,READY
2026-03-19 20:13:26,24,4,50.14,47.26,100,108,5.41,5.85,5.85,113.95,1,1,1,110,READY
2026-03-19 20:14:26,32,21,46.92,88.55,75,95,3.34,15.73,6.22,100.37,1,1,1,69,READY
2026-03-19 20:15:26,20,-3,50.15,49.63,81,112,4.55,22.2,4.59,107.43,1,1,1,60,READY
2026-03-19 20:16:26,25,16,49.29,71.64,65,111,3.56,20.59,3.76,112.77,1,1,1,93,READY
2026-03-19 20:17:26,29,27,51.54,47.92,80,115,4.74,18.63,2.29,100.23,1,1,1,132,READY
2026-03-19 20:18:26,20,15,47.91,90.11,66,86,2.72,5.58,2.1,114.25,1,1,1,88,READY
2026-03-19 20:19:26,34,5,50.61,87.75,75,80,3.04,19.45,2.77,130.97,1,1,1,121,READY
2026-03-19 20:20:26,23,17,51.34,108.67,80,98,4.03,14.31,6.54,130.36,1,1,1,178,READY
2026-03-19 20:21:26,29,22,51.16,84.11,97,97,4.81,12.57,6.46,123.81,1,1,1,123,READY
2026-03-19 20:22:26,25,8,46.87,66.39,66,102,3.16,24.29,7.04,141.0,1,1,1,92,READY
2026-03-19 20:23:26,30,7,46.58,92.62,80,108,4.02,7.33,6.78,98.03,1,1,1,51,READY
2026-03-19 20:24:26,30,27,46.62,90.85,84,98,3.84,19.01,6.71,113.87,1,1,1,62,READY
2026-03-19 20:25:26,19,26,49.32,49.8,75,105,3.88,20.69,7.38,97.81,1,1,1,96,READY
2026-03-19 20:26:26,30,19,50.47,104.76,85,82,3.52,23.3,5.47,138.08,1,1,1,108,READY
2026-03-19 20:27:26,25,27,46.33,22.23,87,106,4.27,15.32,3.96,98.69,1,1,1,101,READY
2026-03-19 20:28:26,19,9,51.31,107.39,97,112,5.57,20.3,2.68,98.53,1,1,1,157,READY
2026-03-19 20:29:26,33,5,47.82,119.64,78,112,4.18,23.54,3.57,113.38,1,1,1,153,READY
2026-03-19 20:30:26,24,27,47.2,119.96,100,87,4.11,9.57,6.78,107.99,1,1,1,52,READY
2026-03-19 20:31:26,20,-5,51.55,49.89,86,98,4.34,6.92,3.66,108.29,1,1,1,122,READY
2026-03-19 20:32:26,26,16,51.81,112.13,85,103,4.54,10.19,5.55,114.51,1,1,1,88,READY
2026-03-19 20:33:26,27,26,47.19,82.18,90,98,4.16,20.88,5.52,131.13,1,1,1,149,READY
2026-03-19 20:34:26,35,12,51.99,75.87,89,111,5.14,18.64,2.95,113.69,1,1,1,116,READY
2026-03-19 20:35:26,25,-2,47.82,39.69,82,101,3.96,16.09,3.83,110.75,1,1,1,46,READY
2026-03-19 20:36:26,33,11,48.54,64.72,79,102,3.91,16.54,2.85,134.01,1,1,1,177,READY
2026-03-19 20:37:26,32,7,51.19,101.78,73,105,3.92,15.5,7.55,103.34,1,1,1,65,READY
2026-03-19 20:38:26,29,0,47.61,100.61,92,95,4.16,5.96,6.58,110.63,1,1,1,62,READY
2026-03-19 20:39:26,30,22,51.56,92.34,89,102,4.68,13.24,4.04,125.38,1,1,1,148,READY
2026-03-19 20:40:26,21,7,48.9,110.12,100,91,4.45,12.99,5.44,125.33,1,1,1,150,READY
2026-03-19 20:41:26,23,7,50.01,62.4,76,100,3.8,13.73,6.25,98.08,1,1,1,102,READY
2026-03-19 20:42:26,21,0,48.8,62.99,99,110,5.31,16.04,6.09,142.5,1,1,1,143,READY
2026-03-19 20:43:26,28,22,48.91,63.11,91,116,5.16,7.55,6.02,104.84,1,1,1,79,READY
2026-03-19 20:44:26,20,14,48.94,25.96,77,81,3.05,10.05,6.96,120.66,1,1,1,86,READY
2026-03-19 20:45:26,21,23,46.18,79.82,89,91,3.74,22.59,3.31,115.09,1,1,1,87,READY
2026-03-19 20:46:26,18,-3,46.7,116.28,61,108,3.08,5.52,4.28,114.12,1,1,1,109,READY
2026-03-19 20:47:26,21,3,48.59,85.97,78,117,4.43,22.96,7.4,144.77,1,1,1,145,READY
2026-03-19 20:48:26,18,7,47.53,38.0,86,106,4.33,18.48,4.3,139.12,1,1,1,66,READY
2026-03-19 20:49:26,24,15,51.1,63.54,77,94,3.7,13.45,7.24,115.59,1,1,1,66,READY
2026-03-19 20:50:26,21,26,51.07,21.56,90,98,4.5,24.42,2.12,138.61,1,1,1,85,READY
2026-03-19 20:51:26,22,29,47.96,99.96,90,88,3.8,22.79,2.4,100.84,1,1,1,46,READY
2026-03-19 20:52:26,28,10,49.31,56.52,73,111,4.0,10.54,5.68,117.45,1,1,1,102,READY
2026-03-19 20:53:26,20,-1,49.79,31.61,88,102,4.47,21.43,7.27,103.98,1,1,1,76,READY
2026-03-19 20:54:26,31,2,49.49,97.77,83,89,3.66,9.97,2.74,110.31,1,1,1,62,READY
2026-03-19 20:55:26,34,23,49.49,87.23,76,90,3.39,15.14,4.47,122.49,1,1,1,150,READY
2026-03-19 20:56:26,20,-5,49.93,111.36,77,93,3.58,14.74,4.31,110.12,1,1,1,165,READY
2026-03-19 20:57:26,28,-1,47.72,20.84,87,118,4.9,21.08,7.25,118.24,1,1,1,79,READY
2026-03-19 20:58:26,26,3,49.95,104.63,83,105,4.35,6.25,2.3,100.94,1,1,1,139,READY
2026-03-19 20:59:26,24,17,51.54,86.58,84,118,5.11,13.41,6.59,100.17,1,1,1,178,READY
2026-03-19 21:00:26,31,-4,48.73,72.85,74,111,4.0,21.51,5.76,139.96,1,1,1,77,READY
2026-03-19 21:01:26,32,22,48.81,40.17,87,115,4.88,6.1,6.61,100.97,1,1,1,162,READY
2026-03-19 21:02:26,35,30,50.35,61.09,79,112,4.45,6.59,4.03,109.25,1,1,1,120,READY
2026-03-19 21:03:26,31,2,49.49,88.98,88,113,4.92,9.23,3.59,118.73,1,1,1,73,READY
2026-03-19 21:04:26,27,13,48.59,109.65,79,120,4.61,13.97,5.22,134.18,1,1,1,155,READY
2026-03-19 21:05:26,19,9,46.47,96.05,68,93,2.94,21.06,2.73,115.38,1,1,1,159,READY
2026-03-19 21:06:26,18,11,51.8,113.38,60,99,3.08,7.42,3.6,143.99,1,1,1,94,READY
2026-03-19 21:07:26,33,5,47.02,107.74,68,105,3.36,13.62,5.53,140.48,1,1,1,152,READY
2026-03-19 21:08:26,33,15,48.54,112.3,81,96,3.77,10.57,4.72,144.51,1,1,1,52,READY
2026-03-19 21:09:26,19,20,51.15,114.75,63,105,3.38,11.24,6.39,116.27,1,1,1,145,READY
2026-03-19 21:10:26,34,0,48.63,33.06,99,111,5.34,18.03,3.22,107.27,1,1,1,146,READY
2026-03-19 21:11:26,26,27,51.86,37.3,92,97,4.63,8.17,2.42,144.08,1,1,1,52,READY
2026-03-19 21:12:26,23,21,51.23,111.91,81,110,4.56,10.04,4.9,140.95,1,1,1,125,READY
2026-03-19 21:13:26,26,7,47.3,96.02,91,113,4.86,7.06,6.34,141.59,1,1,1,173,READY
2026-03-19 21:14:26,35,24,48.52,112.18,94,98,4.47,18.56,4.57,142.37,1,1,1,162,READY
2026-03-19 21:15:26,30,10,47.94,72.76,81,109,4.23,6.89,6.51,105.63,1,1,1,53,READY
2026-03-19 21:16:26,33,29,49.13,115.94,62,84,2.56,7.43,7.26,128.99,1,1,1,67,READY
2026-03-19 21:17:26,30,21,47.63,89.91,89,105,4.45,24.16,4.1,102.62,1,1,1,122,READY
2026-03-19 21:18:26,31,18,48.84,34.44,98,105,5.03,10.85,5.92,119.82,1,1,1,124,READY
2026-03-19 21:19:26,25,11,47.46,35.9,69,93,3.05,20.85,7.07,138.56,1,1,1,124,READY
2026-03-19 21:20:26,24,5,46.25,33.02,86,102,4.06,19.15,7.6,113.43,1,1,1,136,READY
2026-03-19 21:21:26,29,30,47.29,42.07,92,90,3.92,9.47,6.97,95.23,1,1,1,53,READY
2026-03-19 21:22:26,29,6,49.33,40.17,78,82,3.16,7.3,6.45,143.72,1,1,1,125,READY
2026-03-19 21:23:26,30,2,49.94,91.03,71,80,2.84,9.83,3.18,112.37,1,1,1,166,READY
2026-03-19 21:24:26,23,14,50.95,23.16,93,117,5.54,13.19,6.08,108.64,1,1,1,70,READY
2026-03-19 21:25:26,32,6,49.37,107.52,78,88,3.39,17.52,7.33,130.66,1,1,1,146,READY
2026-03-19 21:26:26,31,21,47.74,58.82,76,117,4.24,18.97,6.82,123.06,1,1,1,126,READY
2026-03-19 21:27:26,26,15,46.07,36.82,96,96,4.25,9.76,5.37,143.55,1,1,1,167,READY
2026-03-19 21:28:26,24,17,51.61,87.24,86,100,4.44,22.72,7.85,112.6,1,1,1,82,READY
2026-03-19 21:29:26,30,5,47.57,47.94,78,93,3.45,9.68,3.39,103.36,1,1,1,110,READY
2026-03-19 21:30:26,29,-5,51.63,71.18,65,80,2.68,9.42,2.37,111.68,1,1,1,113,READY
2026-03-19 21:31:26,20,12,50.5,93.74,89,114,5.12,10.91,5.28,132.02,1,1,1,152,READY
2026-03-19 21:32:26,23,25,49.21,103.96,73,85,3.05,20.89,5.93,138.45,1,1,1,118,READY
2026-03-19 21:33:26,26,16,50.98,67.79,80,88,3.59,24.09,5.34,106.35,1,1,1,89,READY
2026-03-19 21:34:26,20,5,48.38,102.82,92,96,4.27,5.38,7.49,118.82,1,1,1,103,READY
2026-03-19 21:35:26,22,28,46.57,83.86,68,104,3.29,20.71,3.43,95.49,1,1,1,84,READY
2026-03-19 21:36:26,27,15,49.3,73.31,86,98,4.15,14.37,7.3,142.06,1,1,1,55,READY
2026-03-19 21:37:26,35,2,47.39,43.54,71,84,2.83,13.37,2.9,97.2,1,1,1,144,READY
2026-03-19 21:38:26,24,22,51.95,96.89,94,91,4.44,19.77,4.42,135.24,1,1,1,150,READY
2026-03-19 21:39:26,25,27,48.8,43.55,66,99,3.19,23.2,3.38,119.54,1,1,1,84,READY
2026-03-19 21:40:26,27,3,47.83,52.93,66,89,2.81,6.5,6.95,96.84,1,1,1,98,READY
2026-03-19 21:41:26,23,-5,49.15,35.48,88,94,4.07,17.08,7.49,110.4,1,1,1,77,READY
2026-03-19 21:42:26,33,23,46.77,67.29,65,114,3.47,11.13,5.99,102.44,1,1,1,77,READY
2026-03-19 21:43:26,33,24,48.27,75.47,69,113,3.76,12.35,5.2,105.42,1,1,1,110,READY
2026-03-19 21:44:26,27,29,46.15,87.39,75,88,3.05,18.99,7.58,97.01,1,1,1,92,READY
2026-03-19 21:45:26,26,29,48.55,30.79,74,107,3.84,9.63,5.66,126.66,1,1,1,82,READY
2026-03-19 21:46:26,19,4,49.99,108.99,89,96,4.27,24.92,6.52,117.19,1,1,1,132,READY
2026-03-19 21:47:26,20,26,47.53,62.44,69,110,3.61,15.75,4.36,143.8,1,1,1,144,READY
2026-03-19 21:48:26,23,26,46.5,104.96,64,83,2.47,16.33,3.38,97.5,1,1,1,165,READY
2026-03-19 21:49:26,32,30,46.85,44.3,67,89,2.79,11.06,4.28,131.54,1,1,1,65,READY
2026-03-19 21:50:26,34,18,48.99,39.48,87,109,4.65,24.93,5.04,97.16,1,1,1,93,READY
2026-03-19 21:51:26,35,-5,50.68,80.05,78,106,4.19,24.98,3.6,140.02,1,1,1,89,READY
2026-03-19 21:52:26,30,0,47.29,105.77,86,119,4.84,10.71,7.93,125.12,1,1,1,150,READY
2026-03-19 21:53:26,20,2,48.39,75.34,96,81,3.76,10.16,3.1,130.57,1,1,1,128,READY
2026-03-19 21:54:26,20,-1,50.4,109.5,93,97,4.55,18.52,5.03,127.52,1,1,1,67,READY
2026-03-19 21:55:26,18,15,48.77,40.86,67,95,3.1,16.47,4.9,123.69,1,1,1,96,READY
2026-03-19 21:56:26,28,26,48.72,74.57,75,115,4.2,11.0,7.17,123.33,1,1,1,180,READY
2026-03-19 21:57:26,25,-1,49.33,104.1,88,100,4.34,14.21,4.8,141.64,1,1,1,142,READY
2026-03-19 21:58:26,22,29,46.98,60.76,98,100,4.6,20.01,2.85,137.41,1,1,1,52,READY
2026-03-19 21:59:26,33,16,48.01,74.8,64,100,3.07,21.24,3.6,114.75,1,1,1,125,READY
2026-03-19 22:00:26,24,2,48.46,87.49,81,112,4.4,13.11,3.8,125.38,1,1,1,76,READY
2026-03-19 22:01:26,25,14,49.94,115.47,62,83,2.57,16.29,6.07,105.98,1,1,1,52,READY
2026-03-19 22:02:26,19,22,50.49,52.23,89,88,3.95,8.39,3.45,134.6,1,1,1,139,READY
2026-03-19 22:03:26,26,-2,49.89,57.46,100,103,5.14,18.73,2.85,117.59,1,1,1,92,READY
2026-03-19 22:04:26,25,21,49.76,97.75,96,87,4.16,20.03,5.12,138.32,1,1,1,56,READY
2026-03-19 22:05:26,29,12,49.94,66.01,60,84,2.52,18.6,7.41,127.01,1,1,1,162,READY
2026-03-19 22:06:26,35,-4,50.03,30.66,87,108,4.7,16.97,5.01,117.18,1,1,1,92,READY
2026-03-19 22:07:26,34,23,47.38,22.45,78,105,3.88,9.97,2.29,120.06,1,1,1,84,READY
2026-03-19 22:08:26,30,28,46.91,38.23,97,85,3.87,24.51,6.11,97.6,1,1,1,105,READY
2026-03-19 22:09:26,21,15,50.65,90.89,63,97,3.1,18.75,5.1,131.77,1,1,1,155,READY
2026-03-19 22:10:26,23,4,46.4,26.93,70,87,2.83,20.13,2.15,111.46,1,1,1,142,READY
2026-03-19 22:11:26,18,29,46.64,64.73,81,95,3.59,12.9,7.19,104.9,1,1,1,82,READY
2026-03-19 22:12:26,35,25,50.5,75.45,86,119,5.17,13.52,6.42,106.88,1,1,1,153,READY
2026-03-19 22:13:26,34,4,49.19,59.07,95,106,4.95,19.02,5.39,123.72,1,1,1,87,READY
2026-03-19 22:14:26,28,21,50.32,101.69,99,92,4.58,24.33,6.23,103.04,1,1,1,135,READY
2026-03-19 22:15:26,27,3,49.33,108.72,83,112,4.59,12.62,4.2,113.11,1,1,1,102,READY
2026-03-19 22:16:26,20,28,47.38,113.87,60,110,3.13,14.08,4.92,143.83,1,1,1,96,READY
2026-03-19 22:17:26,27,10,50.14,105.92,77,103,3.98,9.88,4.1,127.36,1,1,1,77,READY
2026-03-19 22:18:26,28,17,47.31,82.04,73,80,2.76,23.8,2.19,104.94,1,1,1,134,READY
2026-03-19 22:19:26,26,18,50.23,92.54,97,111,5.41,8.65,2.69,125.03,1,1,1,53,READY
2026-03-19 22:20:26,30,27,48.33,117.85,79,103,3.93,22.59,2.18,108.33,1,1,1,122,READY
2026-03-19 22:21:26,26,-3,48.64,92.45,60,110,3.21,15.05,5.24,100.91,1,1,1,57,READY
2026-03-19 22:22:26,21,0,47.67,32.71,72,96,3.3,5.12,4.6,125.18,1,1,1,111,READY
2026-03-19 22:23:26,24,-1,47.12,40.88,71,104,3.48,12.43,2.19,105.73,1,1,1,118,READY
2026-03-19 22:24:26,19,7,51.9,60.02,88,83,3.79,23.24,4.38,126.48,1,1,1,79,READY
2026-03-19 22:25:26,21,-3,47.04,60.7,79,106,3.94,11.34,4.42,106.07,1,1,1,103,READY
2026-03-19 22:26:26,22,8,48.18,23.85,87,103,4.32,15.16,3.2,95.13,1,1,1,58,READY
2026-03-19 22:27:26,29,10,50.74,33.69,77,81,3.16,21.06,4.88,141.69,1,1,1,62,READY
2026-03-19 22:28:26,25,6,48.62,106.47,61,89,2.64,19.04,4.25,105.68,1,1,1,124,READY
2026-03-19 22:29:26,34,11,48.62,98.01,75,84,3.06,17.32,4.77,112.68,1,1,1,52,READY
2026-03-19 22:30:26,35,7,46.74,43.82,65,86,2.61,18.42,7.83,106.3,1,1,1,121,READY
2026-03-19 22:31:26,35,16,50.57,68.85,81,109,4.46,21.15,2.32,120.39,1,1,1,90,READY
2026-03-19 22:32:26,18,29,46.01,105.5,71,83,2.71,23.87,6.63,126.57,1,1,1,148,READY
2026-03-19 22:33:26,21,11,47.22,57.99,88,115,4.78,23.24,5.36,133.59,1,1,1,145,READY
2026-03-19 22:34:26,32,15,46.34,21.51,99,109,5.0,22.47,2.84,95.77,1,1,1,110,READY
2026-03-19 22:35:26,29,16,50.54,117.93,62,93,2.91,16.67,4.82,111.09,1,1,1,178,READY
2026-03-19 22:36:26,24,11,51.09,26.67,89,88,4.0,14.09,7.11,122.25,1,1,1,178,READY
2026-03-19 22:37:26,24,26,46.28,38.08,77,115,4.1,15.9,5.42,97.94,1,1,1,61,READY
2026-03-19 22:38:26,25,11,51.33,119.63,99,89,4.52,19.39,3.73,115.52,1,1,1,91,READY
2026-03-19 22:39:26,19,3,47.67,35.02,63,93,2.79,7.73,3.07,119.39,1,1,1,63,READY
2026-03-19 22:40:26,27,25,48.87,108.85,80,91,3.56,15.71,3.65,132.88,1,1,1,87,READY
2026-03-19 22:41:26,25,24,51.06,67.64,70,111,3.97,15.26,5.86,144.55,1,1,1,139,READY
2026-03-19 22:42:26,21,20,49.36,86.04,66,87,2.83,18.77,2.92,144.9,1,1,1,117,READY
