timestamp,internal_temp_c,external_temp_c,battery_voltage_v,battery_current_a,battery_soc_percent,battery_capacity_ah,energy_available_kwh,power_load_kw,energy_loss_percent,tank_pressure_bar,structural_integrity,critical_modules_status,telemetry_link_status,estimated_autonomy_min,launch_decision
2026-03-19 22:43:26,27,1,46.38,95.97,68,97,3.06,7.26,4.06,118.79,1,1,1,98,READY
2026-03-19 22:44:26,30,30,47.48,97.41,75,105,3.74,19.34,2.06,98.6,1,1,1,88,READY
2026-03-19 22:45:26,20,24,50.64,106.04,86,83,3.61,7.38,2.17,141.11,1,1,1,176,READY
2026-03-19 22:46:26,25,-2,47.01,48.47,82,115,4.43,13.53,6.33,106.42,1,1,1,171,READY
2026-03-19 22:47:26,29,18,47.2,84.59,93,111,4.87,20.84,7.26,96.28,1,1,1,82,READY
2026-03-19 22:48:26,26,22,49.57,42.46,100,97,4.81,15.29,7.37,113.16,1,1,1,93,READY
2026-03-19 22:49:26,29,3,50.11,63.46,74,84,3.11,7.88,7.93,125.64,1,1,1,170,READY
2026-03-19 22:50:26,19,6,51.99,77.09,68,119,4.21,14.9,3.42,113.27,1,1,1,71,READY
2026-03-19 22:51:26,29,4,48.73,27.5,82,102,4.08,15.58,7.31,119.53,1,1,1,109,READY
2026-03-19 22:52:26,31,21,46.42,107.77,62,108,3.11,12.49,6.83,124.19,1,1,1,153,READY
2026-03-19 22:53:26,32,18,50.56,28.53,96,86,4.17,13.26,5.96,103.82,1,1,1,156,READY
2026-03-19 22:54:26,19,21,46.46,45.94,69,106,3.4,17.92,4.29,126.02,1,1,1,158,READY
2026-03-19 22:55:26,18,16,47.94,38.16,98,105,4.93,10.07,3.86,141.62,1,1,1,70,READY
2026-03-19 22:56:26,22,20,47.24,115.61,92,94,4.09,18.0,5.5,122.92,1,1,1,72,READY
2026-03-19 22:57:26,18,21,46.72,34.5,74,110,3.8,11.9,3.67,104.08,1,1,1,62,READY
2026-03-19 22:58:26,18,26,48.23,63.2,85,96,3.94,5.83,7.16,107.83,1,1,1,51,READY
2026-03-19 22:59:26,26,27,47.5,105.43,79,118,4.43,7.43,3.4,140.68,1,1,1,62,READY
2026-03-19 23:00:26,19,1,46.72,110.05,88,98,4.03,13.87,6.97,108.63,1,1,1,47,READY
2026-03-19 23:01:26,29,14,46.68,50.83,89,106,4.4,15.83,6.35,134.31,1,1,1,149,READY
2026-03-19 23:02:26,18,6,47.64,54.75,86,108,4.42,23.79,5.99,127.46,1,1,1,60,READY
2026-03-19 23:03:26,25,3,50.94,48.9,67,98,3.34,9.53,2.17,121.49,1,1,1,163,READY
2026-03-19 23:04:26,33,19,48.18,79.93,62,103,3.08,19.27,4.97,136.46,1,1,1,130,READY
2026-03-19 23:05:26,19,7,51.51,46.3,68,119,4.17,21.97,6.44,96.08,1,1,1,98,READY
2026-03-19 23:06:26,24,-4,49.76,25.4,68,114,3.86,11.49,4.02,141.55,1,1,1,137,READY
2026-03-19 23:07:26,24,25,46.05,53.94,84,115,4.45,5.03,3.08,124.94,1,1,1,148,READY
2026-03-19 23:08:26,31,1,48.74,88.69,71,100,3.46,20.19,6.92,95.15,1,1,1,157,READY
2026-03-19 23:09:26,33,8,46.73,90.21,98,117,5.36,21.45,2.48,95.26,1,1,1,150,READY
2026-03-19 23:10:26,31,4,46.96,75.39,61,91,2.61,13.76,5.88,114.63,1,1,1,125,READY
2026-03-19 23:11:26,31,17,51.46,112.0,99,87,4.43,22.58,7.96,103.31,1,1,1,48,READY
2026-03-19 23:12:26,23,7,50.96,107.62,61,110,3.42,17.81,2.48,102.06,1,1,1,103,READY
2026-03-19 23:13:26,19,11,48.86,32.94,68,114,3.79,10.76,4.04,114.38,1,1,1,50,READY
2026-03-19 23:14:26,28,16,50.94,88.56,63,106,3.4,6.53,5.55,109.99,1,1,1,56,READY
2026-03-19 23:15:26,19,-5,47.74,110.78,63,105,3.16,16.42,5.03,111.39,1,1,1,103,READY
2026-03-19 23:16:26,20,20,49.64,49.18,93,98,4.52,20.5,4.48,110.19,1,1,1,99,READY
2026-03-19 23:17:26,31,3,48.42,94.01,74,115,4.12,7.62,6.9,112.56,1,1,1,123,READY
2026-03-19 23:18:26,29,25,49.19,28.65,60,112,3.31,12.48,5.63,97.36,1,1,1,74,READY
2026-03-19 23:19:26,31,28,51.64,70.41,71,90,3.3,6.91,4.19,117.07,1,1,1,92,READY
2026-03-19 23:20:26,31,9,50.3,104.42,89,96,4.3,6.76,4.13,136.73,1,1,1,89,READY
2026-03-19 23:21:26,28,-2,48.51,32.4,99,103,4.95,24.08,2.1,125.51,1,1,1,153,READY
2026-03-19 23:22:26,22,3,48.78,89.34,63,107,3.29,13.25,4.54,136.56,1,1,1,150,READY
2026-03-19 23:23:26,19,25,51.26,21.73,96,108,5.31,23.71,6.26,129.4,1,1,1,60,READY
2026-03-19 23:24:26,26,11,51.44,102.6,91,108,5.06,15.04,7.47,120.84,1,1,1,124,READY
2026-03-19 23:25:26,23,26,46.87,105.75,97,97,4.41,21.53,3.55,106.46,1,1,1,45,READY
2026-03-19 23:26:26,21,25,49.97,96.26,87,81,3.52,5.77,6.77,127.56,1,1,1,113,READY
2026-03-19 23:27:26,18,25,50.45,57.5,62,86,2.69,6.46,7.2,105.9,1,1,1,158,READY
2026-03-19 23:28:26,29,29,46.57,89.08,68,107,3.39,11.16,2.22,133.69,1,1,1,119,READY
2026-03-19 23:29:26,25,18,46.01,40.73,85,102,3.99,6.97,7.35,133.06,1,1,1,149,READY
2026-03-19 23:30:26,18,5,49.06,75.44,91,112,5.0,8.98,3.26,118.22,1,1,1,175,READY
2026-03-19 23:31:26,29,20,46.8,48.0,78,113,4.13,6.49,7.79,130.38,1,1,1,157,READY
2026-03-19 23:32:26,19,1,47.77,63.01,98,119,5.57,19.7,6.97,124.55,1,1,1,138,READY
2026-03-19 23:33:26,18,10,51.49,98.88,68,101,3.54,5.9,3.05,144.59,1,1,1,85,READY
2026-03-19 23:34:26,29,-1,50.9,34.68,81,105,4.33,24.98,7.6,136.09,1,1,1,106,READY
2026-03-19 23:35:26,25,9,50.64,112.99,74,84,3.15,8.52,2.72,123.61,1,1,1,166,READY
2026-03-19 23:36:26,22,15,48.13,72.26,61,116,3.41,11.65,7.04,136.38,1,1,1,112,READY
2026-03-19 23:37:26,30,15,49.63,105.93,94,114,5.32,7.43,5.62,104.35,1,1,1,93,READY
2026-03-19 23:38:26,28,3,51.21,36.25,60,82,2.52,19.59,5.57,104.97,1,1,1,160,READY
2026-03-19 23:39:26,32,-4,51.73,34.84,81,106,4.44,17.99,4.87,144.51,1,1,1,111,READY
2026-03-19 23:40:26,23,4,48.62,90.92,70,82,2.79,23.16,6.14,111.45,1,1,1,140,READY
2026-03-19 23:41:26,29,6,51.13,51.1,88,97,4.36,19.37,2.52,97.08,1,1,1,84,READY
2026-03-19 23:42:26,34,13,50.0,53.08,94,81,3.81,8.02,6.26,131.23,1,1,1,82,READY
2026-03-19 23:43:26,23,23,49.87,115.02,95,101,4.78,20.56,3.78,120.48,1,1,1,105,READY
2026-03-19 23:44:26,29,20,51.78,53.12,70,110,3.99,22.65,5.41,105.46,1,1,1,166,READY
2026-03-19 23:45:26,34,4,47.29,71.99,89,120,5.05,14.32,7.08,108.91,1,1,1,126,READY
2026-03-19 23:46:26,19,14,51.83,63.23,72,89,3.32,5.26,4.38,125.28,1,1,1,122,READY
2026-03-19 23:47:26,20,15,46.58,119.95,89,88,3.65,24.07,4.0,112.35,1,1,1,72,READY
2026-03-19 23:48:26,26,-5,46.85,68.4,93,119,5.19,17.73,4.09,96.74,1,1,1,60,READY
2026-03-19 23:49:26,24,1,46.97,37.74,74,97,3.37,12.4,2.88,126.31,1,1,1,164,READY
2026-03-19 23:50:26,19,4,48.96,63.16,71,120,4.17,13.95,3.44,113.72,1,1,1,82,READY
2026-03-19 23:51:26,23,-2,51.59,103.51,90,117,5.43,9.47,4.04,133.88,1,1,1,149,READY
2026-03-19 23:52:26,32,22,51.73,22.69,84,98,4.26,11.53,2.57,126.26,1,1,1,93,READY
2026-03-19 23:53:26,32,7,50.6,39.34,66,111,3.71,17.33,3.78,103.5,1,1,1,65,READY
2026-03-19 23:54:26,25,20,50.49,27.37,97,91,4.46,19.49,3.7,102.94,1,1,1,45,READY
2026-03-19 23:55:26,33,25,48.4,21.32,62,109,3.27,15.41,4.2,108.62,1,1,1,92,READY
2026-03-19 23:56:26,30,28,46.35,117.59,72,110,3.67,5.29,7.86,143.95,1,1,1,48,READY
2026-03-19 23:57:26,20,12,47.2,95.42,90,105,4.46,18.08,4.28,102.66,1,1,1,176,READY
2026-03-19 23:58:26,31,27,50.84,110.35,96,116,5.66,10.71,3.69,106.29,1,1,1,137,READY
2026-03-19 23:59:26,19,9,47.11,97.65,67,114,3.6,9.44,3.36,121.15,1,1,1,141,READY
2026-03-20 00:00:26,27,12,46.1,102.74,64,88,2.6,9.58,6.41,103.56,1,1,1,119,READY
2026-03-20 00:01:26,20,-1,49.27,57.21,68,114,3.82,18.82,3.85,143.44,1,1,1,116,READY
2026-03-20 00:02:26,19,7,50.29,26.76,64,94,3.03,15.03,2.98,115.24,1,1,1,111,READY
2026-03-20 00:03:26,23,1,51.52,46.83,61,103,3.24,18.4,2.8,123.67,1,1,1,53,READY
2026-03-20 00:04:26,35,-5,46.02,118.08,66,107,3.25,12.57,3.66,143.92,1,1,1,97,READY
2026-03-20 00:05:26,20,-5,47.45,74.56,62,89,2.62,13.19,7.38,121.26,1,1,1,46,READY
2026-03-20 00:06:26,31,18,50.58,119.03,66,85,2.84,6.66,2.18,117.2,1,1,1,165,READY
2026-03-20 00:07:26,32,27,50.75,24.46,85,105,4.53,16.46,6.47,132.23,1,1,1,64,READY
2026-03-20 00:08:26,26,4,46.59,102.78,96,114,5.1,8.96,3.59,114.57,1,1,1,150,READY
2026-03-20 00:09:26,32,25,51.68,57.76,98,85,4.3,8.81,5.66,138.05,1,1,1,116,READY
2026-03-20 00:10:26,30,25,46.16,24.69,95,110,4.82,14.98,5.77,118.27,1,1,1,174,READY
2026-03-20 00:11:26,19,7,47.84,26.86,72,81,2.79,24.04,4.93,95.34,1,1,1,72,READY
2026-03-20 00:12:26,30,17,47.69,72.31,84,80,3.2,21.63,6.58,95.31,1,1,1,172,READY
2026-03-20 00:13:26,19,10,48.54,32.47,71,80,2.76,7.04,4.56,128.96,1,1,1,126,READY
2026-03-20 00:14:26,35,29,50.94,82.66,91,108,5.01,7.73,5.18,137.65,1,1,1,173,READY
2026-03-20 00:15:26,18,19,47.33,65.65,96,83,3.77,17.29,4.84,131.36,1,1,1,84,READY
2026-03-20 00:16:26,25,-4,46.76,118.78,100,117,5.47,8.07,7.59,105.22,1,1,1,112,READY
2026-03-20 00:17:26,35,23,47.08,34.7,88,114,4.72,9.36,5.08,107.78,1,1,1,78,READY
2026-03-20 00:18:26,33,22,51.41,93.84,70,84,3.02,21.32,3.04,103.25,1,1,1,52,READY
2026-03-20 00:19:26,27,4,50.85,41.52,83,110,4.64,13.33,4.6,101.12,1,1,1,154,READY
2026-03-20 00:20:26,20,8,51.24,101.09,62,117,3.72,18.78,3.68,105.5,1,1,1,79,READY
2026-03-20 00:21:26,31,7,46.03,62.01,69,97,3.08,17.75,3.1,138.56,1,1,1,61,READY
2026-03-20 00:22:26,24,12,46.1,58.93,75,101,3.49,11.71,6.11,114.66,1,1,1,78,READY
2026-03-20 00:23:26,33,30,50.65,39.78,93,104,4.9,16.41,5.31,122.63,1,1,1,104,READY
2026-03-20 00:24:26,24,8,49.13,117.94,65,112,3.58,21.58,6.06,131.46,1,1,1,176,READY
2026-03-20 00:25:26,33,-4,49.28,32.09,77,116,4.4,9.24,7.2,100.46,1,1,1,144,READY
2026-03-20 00:26:26,28,20,46.66,32.5,67,117,3.66,6.2,7.84,125.32,1,1,1,97,READY
2026-03-20 00:27:26,35,-4,48.03,87.64,100,84,4.03,22.3,5.78,103.4,1,1,1,114,READY
2026-03-20 00:28:26,32,-3,50.93,104.28,97,84,4.15,8.24,3.22,134.94,1,1,1,87,READY
2026-03-20 00:29:26,24,16,49.58,106.85,95,111,5.23,7.83,6.5,129.35,1,1,1,127,READY
2026-03-20 00:30:26,25,4,50.44,88.18,83,82,3.43,21.09,2.37,144.87,1,1,1,115,READY
2026-03-20 00:31:26,25,11,49.79,63.36,82,105,4.29,12.11,4.06,107.45,1,1,1,46,READY
2026-03-20 00:32:26,20,2,46.11,118.1,72,83,2.76,5.59,7.99,121.98,1,1,1,138,READY
2026-03-20 00:33:26,28,4,47.2,115.51,83,114,4.47,15.77,4.22,137.17,1,1,1,83,READY
2026-03-20 00:34:26,30,30,46.79,85.19,76,111,3.95,16.28,5.87,116.69,1,1,1,157,READY
2026-03-20 00:35:26,31,11,47.93,98.46,80,113,4.33,16.9,5.73,110.91,1,1,1,141,READY
2026-03-20 00:36:26,28,28,49.36,22.32,95,120,5.63,15.55,3.74,125.4,1,1,1,122,READY
2026-03-20 00:37:26,27,-4,51.64,101.94,83,119,5.1,19.17,2.84,137.84,1,1,1,180,READY
2026-03-20 00:38:26,25,18,47.08,52.17,89,107,4.48,12.08,7.79,135.48,1,1,1,128,READY
2026-03-20 00:39:26,19,25,46.03,104.98,71,87,2.84,7.18,6.31,143.19,1,1,1,111,READY
2026-03-20 00:40:26,20,16,48.86,93.75,71,94,3.26,24.31,5.72,122.46,1,1,1,74,READY
2026-03-20 00:41:26,26,-2,51.73,43.96,86,113,5.03,17.38,3.88,118.95,1,1,1,130,READY
2026-03-20 00:42:26,26,30,46.84,48.88,78,93,3.4,21.68,4.15,120.29,1,1,1,47,READY
2026-03-20 00:43:26,22,-1,51.77,113.18,97,118,5.93,14.2,7.22,143.51,1,1,1,169,READY
2026-03-20 00:44:26,29,8,46.71,28.24,100,112,5.23,5.73,7.48,129.03,1,1,1,114,READY
2026-03-20 00:45:26,35,29,48.75,86.1,85,110,4.56,14.24,7.97,103.63,1,1,1,113,READY
2026-03-20 00:46:26,34,19,50.3,26.85,96,117,5.65,17.36,3.49,114.58,1,1,1,79,READY
2026-03-20 00:47:26,18,13,51.74,56.6,66,101,3.45,7.69,7.11,108.27,1,1,1,106,READY
2026-03-20 00:48:26,22,-3,49.33,62.25,96,96,4.55,5.87,5.5,101.2,1,1,1,77,READY
2026-03-20 00:49:26,18,0,48.31,112.66,84,81,3.29,19.22,6.79,130.03,1,1,1,127,READY
2026-03-20 00:50:26,18,-1,51.09,72.7,90,81,3.72,6.49,5.83,103.39,1,1,1,180,READY
2026-03-20 00:51:26,32,-2,48.41,30.74,70,81,2.74,5.87,5.2,103.55,1,1,1,138,READY
2026-03-20 00:52:26,18,9,50.85,43.89,89,118,5.34,11.11,7.41,121.58,1,1,1,76,READY
2026-03-20 00:53:26,32,-3,49.88,70.53,70,90,3.14,24.56,7.06,115.15,1,1,1,92,READY
2026-03-20 00:54:26,31,-1,47.52,71.15,79,89,3.34,11.15,4.14,117.58,1,1,1,163,READY
2026-03-20 00:55:26,33,26,50.7,62.41,87,108,4.76,6.36,3.99,116.93,1,1,1,67,READY
2026-03-20 00:56:26,33,0,49.8,33.08,60,106,3.17,13.65,5.69,127.69,1,1,1,85,READY
2026-03-20 00:57:26,33,19,50.24,46.29,98,101,4.97,18.67,7.4,135.94,1,1,1,174,READY
2026-03-20 00:58:26,18,13,49.93,95.27,60,89,2.67,19.33,3.73,133.47,1,1,1,162,READY
2026-03-20 00:59:26,32,-1,51.33,94.74,72,110,4.07,23.81,7.43,133.81,1,1,1,158,READY
2026-03-20 01:00:26,21,25,47.64,33.92,93,110,4.87,13.99,5.78,131.71,1,1,1,79,READY
2026-03-20 01:01:26,25,14,49.98,54.25,85,97,4.12,6.48,3.52,119.77,1,1,1,73,READY
2026-03-20 01:02:26,27,19,49.87,90.56,68,94,3.19,5.12,7.65,108.82,1,1,1,90,READY
2026-03-20 01:03:26,33,23,46.01,67.62,85,109,4.26,23.94,3.24,115.71,1,1,1,130,READY
2026-03-20 01:04:26,30,30,46.27,96.49,81,96,3.6,13.56,3.05,130.11,1,1,1,168,READY
2026-03-20 01:05:26,19,27,46.35,58.15,83,107,4.12,24.88,3.22,135.85,1,1,1,132,READY
2026-03-20 01:06:26,25,23,46.55,24.95,64,108,3.22,5.13,2.47,97.58,1,1,1,149,READY
2026-03-20 01:07:26,34,15,50.07,110.03,89,115,5.12,24.11,5.28,132.61,1,1,1,136,READY
2026-03-20 01:08:26,35,9,48.93,65.04,64,112,3.51,10.21,6.73,140.13,1,1,1,83,READY
2026-03-20 01:09:26,19,11,49.42,50.8,79,114,4.45,17.73,2.26,143.84,1,1,1,94,READY
2026-03-20 01:10:26,32,-1,50.18,90.33,81,88,3.58,20.03,2.68,134.07,1,1,1,134,READY
2026-03-20 01:11:26,20,28,49.45,92.9,99,87,4.26,19.69,3.96,138.26,1,1,1,124,READY
2026-03-20 01:12:26,21,8,46.18,109.08,64,109,3.22,6.4,4.56,104.0,1,1,1,64,READY
2026-03-20 01:13:26,30,7,51.53,116.92,90,117,5.43,24.64,5.6,107.36,1,1,1,112,READY
2026-03-20 01:14:26,35,8,50.33,47.25,88,86,3.81,21.95,3.8,126.19,1,1,1,120,READY
2026-03-20 01:15:26,24,-2,47.08,116.64,97,105,4.8,8.75,6.29,141.29,1,1,1,123,READY
2026-03-20 01:16:26,19,-5,47.67,88.93,77,105,3.85,9.9,7.44,101.59,1,1,1,118,READY
2026-03-20 01:17:26,21,23,51.63,64.89,65,89,2.99,21.68,2.37,126.97,1,1,1,156,READY
2026-03-20 01:18:26,28,24,48.45,107.26,96,97,4.51,6.11,5.39,103.74,1,1,1,178,READY
2026-03-20 01:19:26,21,30,46.46,112.61,72,84,2.81,21.0,3.97,137.39,1,1,1,153,READY
2026-03-20 01:20:26,23,13,49.48,63.97,80,111,4.39,12.77,7.01,108.28,1,1,1,68,READY
2026-03-20 01:21:26,26,25,46.65,62.44,76,91,3.23,6.57,6.83,137.82,1,1,1,139,READY
2026-03-20 01:22:26,20,26,50.65,79.1,81,103,4.23,10.51,5.66,142.78,1,1,1,122,READY
2026-03-20 01:23:26,27,23,48.02,80.93,68,101,3.3,8.85,6.85,102.13,1,1,1,141,READY
2026-03-20 01:24:26,34,11,47.02,28.83,62,104,3.03,24.18,7.09,141.17,1,1,1,48,READY
2026-03-20 01:25:26,18,6,51.13,69.22,69,95,3.35,21.67,6.37,121.73,1,1,1,149,READY
2026-03-20 01:26:26,35,2,48.13,62.63,81,118,4.6,22.46,2.71,116.75,1,1,1,55,READY
2026-03-20 01:27:26,24,4,49.13,110.35,63,81,2.51,19.87,5.08,144.21,1,1,1,87,READY
2026-03-20 01:28:26,24,29,48.13,105.35,66,80,2.54,7.76,3.96,130.49,1,1,1,143,READY
2026-03-20 01:29:26,20,14,47.9,31.65,65,98,3.05,20.59,6.2,138.88,1,1,1,147,READY
