timestamp,internal_temp_c,external_temp_c,battery_voltage_v,battery_current_a,battery_soc_percent,battery_capacity_ah,energy_available_kwh,power_load_kw,energy_loss_percent,tank_pressure_bar,structural_integrity,critical_modules_status,telemetry_link_status,estimated_autonomy_min,launch_decision,anomalia_inserida
2026-03-19 19:59:26,31,17,48.72,84.36,78,82,3.12,19.69,2.57,142.76,1,1,1,163,READY,nao
2026-03-19 20:00:26,26,11,49.75,83.65,81,116,4.67,24.67,7.6,122.34,1,1,1,45,READY,nao
2026-03-19 20:01:26,24,19,48.74,60.89,94,98,4.49,15.13,4.89,133.89,1,1,1,45,READY,nao
2026-03-19 20:02:26,18,20,49.32,44.57,90,105,4.66,22.97,4.5,97.41,1,1,1,168,READY,nao
2026-03-19 20:03:26,34,20,48.84,67.2,90,103,4.53,9.22,5.95,108.55,1,1,1,118,READY,nao
2026-03-19 20:04:26,32,-3,50.3,87.74,83,109,4.55,17.91,6.26,114.88,1,1,1,136,READY,nao
2026-03-19 20:05:26,23,27,48.32,37.12,77,103,3.83,9.24,6.86,143.16,1,1,1,103,READY,nao
2026-03-19 20:06:26,28,13,47.56,62.32,74,82,2.89,19.02,2.83,108.23,1,1,1,177,READY,nao
2026-03-19 20:07:26,30,19,51.05,78.58,74,104,3.93,7.6,4.65,129.34,1,1,1,80,READY,nao
2026-03-19 20:08:26,33,12,49.26,107.94,75,116,4.29,6.28,3.95,132.9,1,1,1,179,READY,nao
2026-03-19 20:09:26,19,15,50.05,71.88,82,118,4.84,23.19,3.79,96.89,1,1,1,97,READY,nao
2026-03-19 20:10:26,30,23,48.96,103.42,66,118,3.81,6.96,4.11,109.49,1,1,1,175,READY,nao
2026-03-19 20:11:26,23,27,48.53,28.86,76,99,3.65,17.05,4.41,128.94,1,1,1,156,READY,nao
2026-03-19 20:12:26,22,9,46.13,45.91,76,92,3.23,8.96,2.44,133.98,1,1,1,66,READY,nao
2026-03-19 20:13:26,21,-5,51.64,35.63,99,101,5.16,17.12,6.66,140.83,1,1,1,99,READY,nao
2026-03-19 20:14:26,33,9,47.4,110.98,100,80,3.79,19.95,6.5,116.79,1,1,1,55,READY,nao
2026-03-19 20:15:26,35,15,46.08,25.85,63,96,2.79,14.21,5.06,104.91,1,1,1,64,READY,nao
2026-03-19 20:16:26,20,20,48.88,61.4,90,88,3.87,22.93,5.72,135.3,1,1,1,179,READY,nao
2026-03-19 20:17:26,21,30,49.42,32.63,82,81,3.28,12.03,5.25,122.12,1,1,1,114,READY,nao
2026-03-19 20:18:26,35,8,46.7,76.1,100,89,4.16,17.63,6.7,144.76,1,1,1,125,READY,nao
2026-03-19 20:19:26,22,10,50.37,89.99,62,88,2.75,8.85,4.28,108.27,1,1,1,73,READY,nao
2026-03-19 20:20:26,33,19,51.28,51.55,75,120,4.62,15.77,6.98,140.17,1,1,1,107,READY,nao
2026-03-19 20:21:26,27,-3,50.01,69.57,95,95,4.51,6.2,5.22,122.28,1,1,1,99,READY,nao
2026-03-19 20:22:26,23,-1,48.55,68.31,99,92,4.42,11.95,3.14,133.13,1,1,1,96,READY,nao
2026-03-19 20:23:26,21,9,48.02,90.86,83,84,3.35,7.98,7.97,118.79,1,1,1,149,READY,nao
2026-03-19 20:24:26,24,-3,49.31,76.8,70,108,3.73,21.08,2.23,111.81,1,1,1,57,READY,nao
2026-03-19 20:25:26,23,30,48.01,109.28,92,94,4.15,6.42,4.05,105.4,1,1,1,118,READY,nao
2026-03-19 20:26:26,30,22,50.26,117.16,100,120,6.03,9.3,3.93,115.74,1,1,1,105,READY,nao
2026-03-19 20:27:26,34,9,46.7,65.71,65,87,2.64,6.45,5.35,98.94,1,1,1,134,READY,nao
2026-03-19 20:28:26,22,13,49.9,115.5,66,86,2.83,20.74,7.88,110.38,1,1,1,100,READY,nao
2026-03-19 20:29:26,34,0,46.31,62.58,90,98,4.08,8.36,3.43,136.96,1,1,1,128,READY,nao
2026-03-19 20:30:26,35,21,46.05,76.67,99,103,4.7,10.47,6.05,105.57,1,1,1,65,READY,nao
2026-03-19 20:31:26,21,-4,51.96,119.38,61,80,2.54,18.28,5.45,100.85,1,1,1,82,READY,nao
2026-03-19 20:32:26,26,16,48.0,74.82,61,115,3.37,21.33,4.61,143.08,1,1,1,52,READY,nao
2026-03-19 20:33:26,19,26,46.71,118.66,100,86,4.02,9.42,3.24,143.86,1,1,1,57,READY,nao
2026-03-19 20:34:26,19,30,50.9,75.5,64,110,3.58,18.46,6.85,141.66,1,1,1,166,READY,nao
2026-03-19 20:35:26,19,3,49.74,110.85,92,119,5.45,23.84,6.73,141.57,1,1,1,47,READY,nao
2026-03-19 20:36:26,29,8,50.41,66.94,66,97,3.23,20.95,6.61,115.94,1,1,1,110,READY,nao
2026-03-19 20:37:26,25,14,51.52,46.7,94,93,4.5,5.47,2.54,118.46,1,1,1,66,READY,nao
2026-03-19 20:38:26,18,27,49.38,42.0,66,84,2.74,11.79,4.43,130.43,1,1,1,125,READY,nao
2026-03-19 20:39:26,27,7,47.95,109.83,70,115,3.86,20.95,3.04,135.67,1,1,1,102,READY,nao
2026-03-19 20:40:26,29,6,47.49,90.11,90,120,5.13,14.22,2.79,96.5,1,1,1,158,READY,nao
2026-03-19 20:41:26,26,19,50.5,54.48,71,91,3.26,17.1,7.26,134.6,1,1,1,50,READY,nao
2026-03-19 20:42:26,18,19,47.87,91.67,65,95,2.96,9.67,7.77,129.65,1,1,1,121,READY,nao
2026-03-19 20:43:26,32,10,49.91,63.94,78,120,4.67,24.81,2.27,117.34,1,1,1,62,READY,nao
2026-03-19 20:44:26,23,30,50.24,25.97,62,85,2.65,10.33,6.34,103.81,1,1,1,163,READY,nao
2026-03-19 20:45:26,27,2,48.27,50.97,93,92,4.13,13.59,5.26,110.72,1,1,1,173,READY,nao
2026-03-19 20:46:26,32,-3,48.67,108.73,65,93,2.94,10.53,6.77,143.73,1,1,1,168,READY,nao
2026-03-19 20:47:26,34,9,46.05,76.0,98,103,4.65,9.33,5.24,114.48,1,1,1,110,READY,nao
2026-03-19 20:48:26,28,25,47.4,111.07,98,93,4.32,23.26,2.86,104.41,1,1,1,53,READY,nao
2026-03-19 20:49:26,26,5,47.26,103.82,86,96,3.9,20.63,7.43,114.21,1,1,1,142,READY,nao
2026-03-19 20:50:26,31,23,51.19,90.78,98,114,5.72,18.17,4.55,122.22,1,1,1,145,READY,nao
2026-03-19 20:51:26,25,16,51.88,39.29,70,81,2.94,14.52,2.23,122.79,1,1,1,78,READY,nao
2026-03-19 20:52:26,31,18,48.47,22.67,82,85,3.38,21.94,5.33,129.08,1,1,1,79,READY,nao
2026-03-19 20:53:26,21,25,50.41,71.49,90,87,3.95,6.79,2.48,108.22,1,1,1,157,READY,nao
2026-03-19 20:54:26,24,8,47.64,82.2,99,116,5.47,20.45,3.22,112.02,1,1,1,144,READY,nao
2026-03-19 20:55:26,25,26,50.74,50.54,94,91,4.34,6.94,2.8,137.2,1,1,1,130,READY,nao
2026-03-19 20:56:26,27,6,50.48,119.53,93,105,4.93,12.88,7.05,104.74,1,1,1,139,READY,nao
2026-03-19 20:57:26,19,30,51.02,72.27,87,118,5.24,6.89,7.87,141.23,1,1,1,60,READY,nao
2026-03-19 20:58:26,21,12,48.36,61.94,76,95,3.49,10.3,2.78,128.89,1,1,1,68,READY,nao
2026-03-19 20:59:26,34,18,47.06,45.58,63,104,3.08,7.09,7.44,98.46,1,1,1,179,READY,nao
2026-03-19 21:00:26,21,4,50.13,67.01,79,118,4.67,12.0,3.22,116.49,1,1,1,117,READY,nao
2026-03-19 21:01:26,24,7,46.77,116.81,64,85,2.54,22.09,6.91,130.13,1,1,1,147,READY,nao
2026-03-19 21:02:26,18,10,51.74,94.38,85,82,3.61,24.64,2.29,108.55,1,1,1,61,READY,nao
2026-03-19 21:03:26,24,24,49.59,73.58,98,83,4.03,13.96,6.66,123.96,1,1,1,105,READY,nao
2026-03-19 21:04:26,20,6,46.84,73.47,98,114,5.23,24.59,2.33,123.81,1,1,1,46,READY,nao
2026-03-19 21:05:26,32,-4,48.86,116.08,64,91,2.85,24.91,3.12,140.62,1,1,1,145,READY,nao
2026-03-19 21:06:26,19,3,46.43,21.83,84,92,3.59,15.97,6.04,130.92,1,1,1,82,READY,nao
2026-03-19 21:07:26,19,-4,51.18,110.5,91,81,3.77,18.63,7.9,124.29,1,1,1,176,READY,nao
2026-03-19 21:08:26,20,27,47.14,106.67,75,95,3.36,15.3,5.78,135.66,1,1,1,118,READY,nao
2026-03-19 21:09:26,21,-4,50.43,108.17,85,115,4.93,19.27,7.04,136.36,1,1,1,66,READY,nao
2026-03-19 21:10:26,26,17,51.41,46.79,62,99,3.16,9.79,6.11,136.99,1,1,1,178,READY,nao
2026-03-19 21:11:26,18,28,48.78,44.02,69,105,3.53,5.38,5.28,103.02,1,1,1,165,READY,nao
2026-03-19 21:12:26,33,-5,47.55,57.31,99,114,5.37,10.93,4.98,103.65,1,1,1,159,READY,nao
2026-03-19 21:13:26,47,-4,50.32,78.71,88,107,4.74,17.76,7.03,103.66,1,1,1,98,ABORT,sim
2026-03-19 21:14:26,24,5,48.85,28.41,77,84,3.16,10.14,2.71,137.71,1,1,1,167,READY,nao
2026-03-19 21:15:26,19,27,48.59,71.29,90,117,5.12,6.2,5.61,127.87,1,1,1,57,READY,nao
2026-03-19 21:16:26,24,9,46.03,93.72,71,104,3.4,18.29,5.48,143.78,1,1,1,131,READY,nao
2026-03-19 21:17:26,20,20,49.02,27.26,67,96,3.15,22.02,3.39,125.9,1,1,1,133,READY,nao
2026-03-19 21:18:26,29,1,46.25,114.78,89,95,3.91,19.6,2.99,126.72,1,1,1,155,READY,nao
2026-03-19 21:19:26,34,23,50.95,45.91,66,98,3.3,17.02,6.29,98.43,1,1,1,170,READY,nao
2026-03-19 21:20:26,27,17,50.7,94.65,91,104,4.8,22.95,3.41,112.75,1,1,1,164,READY,nao
2026-03-19 21:21:26,24,7,48.83,111.3,100,80,3.91,19.92,6.53,140.06,1,1,1,97,READY,nao
2026-03-19 21:22:26,24,29,49.79,45.02,100,96,4.78,19.96,5.34,101.48,1,1,1,104,READY,nao
2026-03-19 21:23:26,32,21,50.72,24.17,80,115,4.67,22.53,3.2,126.38,1,1,1,92,READY,nao
2026-03-19 21:24:26,30,25,48.74,30.16,83,96,3.88,19.17,2.14,125.23,1,1,1,151,READY,nao
2026-03-19 21:25:26,18,-3,46.76,95.75,98,80,3.67,20.89,3.2,137.83,1,1,1,103,READY,nao
2026-03-19 21:26:26,23,5,49.47,95.65,70,114,3.95,17.04,5.02,118.98,1,1,1,169,READY,nao
2026-03-19 21:27:26,27,12,50.46,60.79,90,106,4.81,11.75,3.45,126.02,1,1,1,144,READY,nao
2026-03-19 21:28:26,29,23,48.92,32.42,86,120,5.05,23.25,7.76,129.64,1,1,1,79,READY,nao
2026-03-19 21:29:26,26,6,47.72,72.98,78,94,3.5,20.65,6.68,126.86,1,1,1,178,READY,nao
2026-03-19 21:30:26,30,25,51.08,71.46,77,96,3.78,20.11,4.56,122.54,1,1,1,165,READY,nao
2026-03-19 21:31:26,27,7,49.68,119.06,74,89,3.27,12.22,2.32,97.97,1,1,1,78,READY,nao
2026-03-19 21:32:26,21,14,49.85,90.81,99,107,5.28,10.78,4.47,125.1,1,1,1,120,READY,nao
2026-03-19 21:33:26,32,29,51.13,65.82,69,117,4.13,8.49,6.92,135.37,1,1,1,109,READY,nao
2026-03-19 21:34:26,21,16,46.67,47.02,62,86,2.49,17.22,5.82,116.58,1,1,1,83,READY,nao
2026-03-19 21:35:26,19,10,47.28,34.57,95,100,4.49,6.86,3.26,127.62,1,1,1,82,READY,nao
2026-03-19 21:36:26,29,14,47.66,72.36,81,109,4.21,5.38,6.6,132.57,1,1,1,111,READY,nao
2026-03-19 21:37:26,35,30,50.78,72.79,89,86,3.89,12.65,2.32,144.25,1,1,1,60,READY,nao
2026-03-19 21:38:26,31,3,46.47,64.65,76,119,4.2,21.04,7.56,144.11,1,1,1,74,READY,nao
2026-03-19 21:39:26,33,4,51.57,91.92,60,116,3.59,11.91,3.5,116.18,1,1,1,85,READY,nao
2026-03-19 21:40:26,32,6,48.65,89.74,81,105,4.14,21.99,6.37,142.92,1,1,1,83,READY,nao
2026-03-19 21:41:26,19,26,50.36,57.82,66,91,3.02,6.8,4.71,128.37,1,1,1,170,READY,nao
2026-03-19 21:42:26,18,-2,49.96,59.55,99,85,4.2,6.87,4.78,130.37,1,1,1,142,READY,nao
2026-03-19 21:43:26,20,13,50.45,57.03,97,91,4.45,8.64,5.8,115.45,1,1,1,72,READY,nao
2026-03-19 21:44:26,33,9,48.21,108.45,80,105,4.05,23.78,7.82,137.69,1,1,1,158,READY,nao
2026-03-19 21:45:26,26,6,49.43,43.25,66,94,3.07,13.96,6.46,137.28,1,1,1,74,READY,nao
2026-03-19 21:46:26,28,12,46.64,113.22,66,98,3.02,10.47,5.91,134.83,1,1,1,167,READY,nao
2026-03-19 21:47:26,27,0,51.36,69.77,75,90,3.47,12.69,6.56,95.54,1,1,1,66,READY,nao
2026-03-19 21:48:26,20,26,51.99,51.32,80,119,4.95,10.91,7.23,129.39,1,1,1,69,READY,nao
2026-03-19 21:49:26,30,27,50.03,100.9,71,95,3.37,21.35,2.45,105.98,1,1,1,46,READY,nao
2026-03-19 21:50:26,22,23,46.29,39.92,74,101,3.46,12.37,2.58,104.95,1,1,1,64,READY,nao
2026-03-19 21:51:26,23,7,49.68,77.99,92,109,4.98,17.9,4.24,124.94,1,1,1,130,READY,nao
2026-03-19 21:52:26,34,26,50.78,32.55,91,97,4.48,10.78,7.38,96.16,1,1,1,161,READY,nao
2026-03-19 21:53:26,30,9,48.48,70.87,98,112,5.32,8.23,7.85,95.21,1,1,1,98,READY,nao
2026-03-19 21:54:26,30,4,51.68,51.76,72,108,4.02,20.77,2.22,114.12,1,1,1,135,READY,nao
2026-03-19 21:55:26,31,-1,50.54,21.28,71,94,3.37,20.45,3.9,98.78,1,1,1,49,READY,nao
2026-03-19 21:56:26,32,6,49.07,114.12,78,99,3.79,19.91,3.29,108.16,1,1,1,142,READY,nao
2026-03-19 21:57:26,21,4,50.38,77.86,61,83,2.55,12.85,3.41,108.32,1,1,1,129,READY,nao
2026-03-19 21:58:26,30,27,50.12,68.38,64,83,2.66,13.21,3.13,126.98,1,1,1,53,READY,nao
2026-03-19 21:59:26,27,5,50.67,38.61,84,100,4.26,22.25,5.37,123.36,1,1,1,94,READY,nao
2026-03-19 22:00:26,19,-5,50.45,42.02,95,100,4.79,9.04,7.26,103.49,1,1,1,180,READY,nao
2026-03-19 22:01:26,25,19,47.3,87.48,85,114,4.58,22.57,6.54,121.72,1,1,1,85,READY,nao
2026-03-19 22:02:26,22,1,51.72,117.22,86,86,3.83,16.95,7.09,98.73,1,1,1,168,READY,nao
2026-03-19 22:03:26,21,8,46.59,109.6,96,120,5.37,8.85,7.91,139.77,1,1,1,142,READY,nao
2026-03-19 22:04:26,31,30,51.81,56.95,70,100,3.63,6.32,3.03,132.45,1,1,1,100,READY,nao
2026-03-19 22:05:26,35,27,50.97,90.16,78,108,4.29,12.77,5.39,115.35,1,1,1,84,READY,nao
2026-03-19 22:06:26,33,16,50.25,55.56,86,89,3.85,8.17,2.11,122.35,1,1,1,148,READY,nao
2026-03-19 22:07:26,20,9,46.27,58.01,69,94,3.0,16.68,6.95,99.12,1,1,1,109,READY,nao
2026-03-19 22:08:26,28,24,50.74,43.17,79,114,4.57,5.37,4.63,116.53,1,1,1,117,READY,nao
2026-03-19 22:09:26,23,25,48.34,77.15,100,102,4.93,10.82,4.27,129.5,1,1,1,50,READY,nao
2026-03-19 22:10:26,32,23,51.33,78.28,71,108,3.94,21.36,7.12,122.95,1,1,1,115,READY,nao
2026-03-19 22:11:26,23,25,47.94,81.86,69,110,3.64,15.51,2.15,116.38,1,1,1,110,READY,nao
2026-03-19 22:12:26,32,-4,51.59,77.88,91,91,4.27,14.08,3.62,133.26,1,1,1,173,READY,nao
2026-03-19 22:13:26,29,-2,46.78,38.51,71,87,2.89,24.23,7.94,132.31,1,1,1,70,READY,nao
2026-03-19 22:14:26,22,-4,51.2,81.95,63,96,3.1,10.18,6.84,133.38,1,1,1,92,READY,nao
2026-03-19 22:15:26,24,-2,51.08,87.05,62,112,3.55,12.2,6.58,141.58,1,1,1,119,READY,nao
2026-03-19 22:16:26,29,1,48.12,114.04,100,84,4.04,18.46,3.32,122.97,1,1,1,54,READY,nao
2026-03-19 22:17:26,29,29,50.4,49.59,83,80,3.35,20.65,6.41,111.08,1,1,1,113,READY,nao
2026-03-19 22:18:26,22,0,46.84,98.03,80,94,3.52,7.68,4.0,126.67,1,1,1,158,READY,nao
2026-03-19 22:19:26,25,-2,47.43,25.29,86,116,4.73,18.82,5.21,112.95,1,1,1,156,READY,nao
2026-03-19 22:20:26,25,6,50.95,23.53,65,112,3.71,17.88,3.46,125.21,1,1,1,70,READY,nao
2026-03-19 22:21:26,20,11,46.4,108.92,85,116,4.58,7.87,5.45,101.04,1,1,1,173,READY,nao
2026-03-19 22:22:26,28,27,46.49,104.91,67,102,3.18,10.11,4.5,100.42,1,1,1,123,READY,nao
2026-03-19 22:23:26,35,2,49.1,81.3,93,90,4.11,21.49,3.43,99.83,1,1,1,62,READY,nao
2026-03-19 22:24:26,31,18,48.76,49.05,93,108,4.9,13.89,5.69,139.93,1,1,1,160,READY,nao
2026-03-19 22:25:26,20,26,46.38,95.36,95,112,4.93,22.34,6.86,122.83,1,1,1,128,READY,nao
2026-03-19 22:26:26,29,28,48.3,111.6,72,120,4.17,14.94,5.65,112.69,1,1,1,129,READY,nao
2026-03-19 22:27:26,19,19,49.05,57.44,85,83,3.46,22.16,3.98,104.16,1,1,1,177,READY,nao
2026-03-19 22:28:26,35,10,48.5,32.0,84,116,4.73,17.8,2.46,103.97,1,1,1,53,READY,nao
2026-03-19 22:29:26,29,20,47.78,50.65,76,99,3.59,12.77,4.47,99.49,1,1,1,164,READY,nao
2026-03-19 22:30:26,26,16,46.25,37.5,70,94,3.04,7.12,7.47,110.7,1,1,1,91,READY,nao
2026-03-19 22:31:26,34,-5,47.76,52.92,66,92,2.9,24.14,6.05,112.5,1,1,1,67,READY,nao
2026-03-19 22:32:26,26,28,46.04,47.86,87,117,4.69,7.35,7.45,110.1,1,1,1,91,READY,nao
2026-03-19 22:33:26,19,23,47.63,51.34,82,115,4.49,21.65,5.14,117.31,1,1,1,173,READY,nao
2026-03-19 22:34:26,25,28,47.41,84.78,60,109,3.1,13.74,3.14,134.09,1,1,1,151,READY,nao
2026-03-19 22:35:26,23,10,49.32,72.4,87,88,3.78,14.29,3.34,130.17,1,1,1,142,READY,nao
2026-03-19 22:36:26,33,5,48.41,73.16,70,105,3.56,7.52,6.99,100.63,1,1,1,137,READY,nao
2026-03-19 22:37:26,33,8,50.1,102.33,72,109,3.93,21.23,4.99,131.41,1,1,1,104,READY,nao
2026-03-19 22:38:26,21,-2,51.01,116.83,65,96,3.18,15.29,5.05,104.0,1,1,1,164,READY,nao
2026-03-19 22:39:26,20,-2,50.77,117.43,65,97,3.2,5.72,3.72,142.24,1,1,1,73,READY,nao
2026-03-19 22:40:26,25,4,47.43,79.77,81,95,3.65,9.34,7.34,133.83,1,1,1,63,READY,nao
2026-03-19 22:41:26,22,-1,46.99,119.56,61,81,2.32,19.53,3.57,105.25,1,1,1,53,READY,nao
2026-03-19 22:42:26,19,26,48.48,117.59,97,119,5.6,17.64,6.59,104.75,1,1,1,117,READY,nao
