timestamp,internal_temp_c,external_temp_c,battery_voltage_v,battery_current_a,battery_soc_percent,battery_capacity_ah,energy_available_kwh,power_load_kw,energy_loss_percent,tank_pressure_bar,structural_integrity,critical_modules_status,telemetry_link_status,estimated_autonomy_min,launch_decision,anomalia_inserida
2026-03-19 22:43:26,26,-3,49.77,101.4,61,113,3.43,12.32,5.84,113.83,1,1,1,162,READY,nao
2026-03-19 22:44:26,33,3,49.9,117.34,80,113,4.51,14.66,2.12,102.21,1,1,1,161,READY,nao
2026-03-19 22:45:26,24,30,46.07,108.74,98,85,3.84,12.04,6.7,105.94,1,1,1,70,READY,nao
2026-03-19 22:46:26,31,-1,51.72,66.49,84,85,3.69,11.18,2.07,135.41,1,1,1,108,READY,nao
2026-03-19 22:47:26,26,0,50.42,102.19,80,107,4.32,7.65,7.0,138.84,1,1,1,179,READY,nao
2026-03-19 22:48:26,27,-2,48.74,29.84,76,109,4.04,18.65,6.65,106.97,1,1,0,112,ABORT,sim
2026-03-19 22:49:26,18,-5,46.48,36.12,73,87,2.95,19.95,7.81,112.67,1,1,1,145,READY,nao
2026-03-19 22:50:26,35,17,46.94,22.65,93,99,4.32,7.99,3.77,123.68,1,1,1,154,READY,nao
2026-03-19 22:51:26,29,-4,50.19,52.42,93,118,5.51,21.36,7.01,98.15,1,1,1,61,READY,nao
2026-03-19 22:52:26,31,10,47.64,53.05,68,81,2.62,7.49,4.03,131.1,1,1,1,159,READY,nao
2026-03-19 22:53:26,28,-2,51.99,28.66,100,91,4.73,17.25,2.7,101.3,1,1,1,133,READY,nao
2026-03-19 22:54:26,24,14,51.68,25.39,91,100,4.7,20.95,6.84,113.66,1,1,1,130,READY,nao
2026-03-19 22:55:26,26,11,50.39,85.26,75,117,4.42,6.21,6.68,144.36,1,1,1,167,READY,nao
2026-03-19 22:56:26,26,4,51.21,105.37,64,93,3.05,5.19,3.01,97.29,1,1,1,56,READY,nao
2026-03-19 22:57:26,32,23,47.28,55.26,66,94,2.93,20.63,5.12,126.13,1,1,1,166,READY,nao
2026-03-19 22:58:26,26,-1,50.5,54.23,73,118,4.35,22.67,4.01,139.94,1,1,1,71,READY,nao
2026-03-19 22:59:26,21,-4,48.88,117.58,65,108,3.43,18.04,4.26,99.94,1,1,1,73,READY,nao
2026-03-19 23:00:26,20,0,47.44,26.33,100,93,4.41,18.96,6.34,95.12,1,1,1,147,READY,nao
2026-03-19 23:01:26,35,0,47.17,49.35,87,103,4.23,7.47,2.51,103.51,1,1,1,109,READY,nao
2026-03-19 23:02:26,22,9,51.2,69.37,84,101,4.34,11.06,2.07,133.0,1,1,1,123,READY,nao
2026-03-19 23:03:26,25,-4,49.0,66.85,69,106,3.58,18.61,4.83,97.16,1,1,1,66,READY,nao
2026-03-19 23:04:26,35,6,48.98,34.0,71,89,3.1,5.38,6.62,106.51,1,1,1,145,READY,nao
2026-03-19 23:05:26,28,26,47.72,29.99,63,84,2.53,5.12,7.44,121.99,1,1,1,143,READY,nao
2026-03-19 23:06:26,24,10,51.08,44.08,92,100,4.7,9.59,5.79,122.37,1,1,1,119,READY,nao
2026-03-19 23:07:26,28,-2,46.74,66.32,83,99,3.84,15.93,5.4,129.29,1,1,1,100,READY,nao
2026-03-19 23:08:26,28,16,48.63,114.96,66,118,3.79,23.49,6.96,107.36,1,1,1,58,READY,nao
2026-03-19 23:09:26,33,27,49.03,44.66,95,91,4.24,9.52,6.18,101.5,1,1,1,147,READY,nao
2026-03-19 23:10:26,31,0,50.54,94.24,90,85,3.87,11.82,6.03,138.0,1,1,1,67,READY,nao
2026-03-19 23:11:26,20,7,49.55,66.42,69,98,3.35,18.98,4.65,135.05,1,1,1,148,READY,nao
2026-03-19 23:12:26,27,0,48.6,37.68,98,105,5.0,14.07,5.81,141.17,1,1,1,71,READY,nao
2026-03-19 23:13:26,33,-4,48.63,80.05,63,112,3.43,23.91,7.74,114.7,1,1,1,109,READY,nao
2026-03-19 23:14:26,29,7,47.26,90.96,81,84,3.22,14.66,6.31,110.49,1,1,1,123,READY,nao
2026-03-19 23:15:26,29,8,50.67,63.54,64,81,2.63,14.7,6.69,126.84,1,1,1,97,READY,nao
2026-03-19 23:16:26,19,30,48.62,55.28,67,101,3.29,21.34,7.05,101.96,1,1,1,62,READY,nao
2026-03-19 23:17:26,24,30,46.36,71.02,81,116,4.36,10.28,4.03,128.67,1,1,1,111,READY,nao
2026-03-19 23:18:26,20,-2,48.19,84.99,86,102,4.23,9.2,2.73,140.7,1,1,1,164,READY,nao
2026-03-19 23:19:26,24,6,46.5,66.09,90,111,4.65,17.64,4.94,108.53,1,1,1,105,READY,nao
2026-03-19 23:20:26,34,14,51.74,43.74,68,96,3.38,12.77,2.17,118.86,1,1,1,66,READY,nao
2026-03-19 23:21:26,27,24,50.88,95.54,63,86,2.76,18.73,5.8,102.93,1,1,1,81,READY,nao
2026-03-19 23:22:26,20,5,48.17,30.1,64,87,2.68,7.06,4.12,132.78,1,1,1,166,READY,nao
2026-03-19 23:23:26,22,19,46.09,44.17,67,107,3.3,5.7,5.66,106.71,1,1,1,123,READY,nao
2026-03-19 23:24:26,24,25,47.21,35.27,71,108,3.62,22.83,4.43,127.55,1,1,1,95,READY,nao
2026-03-19 23:25:26,35,17,49.19,88.68,83,109,4.45,16.42,4.35,105.15,1,1,1,45,READY,nao
2026-03-19 23:26:26,21,2,49.09,22.34,79,105,4.07,6.4,2.51,133.18,1,1,1,137,READY,nao
2026-03-19 23:27:26,25,-3,47.83,21.43,92,84,3.7,15.99,6.8,115.25,1,1,1,154,READY,nao
2026-03-19 23:28:26,25,-2,46.81,57.05,88,106,4.37,6.41,4.78,131.74,1,1,1,143,READY,nao
2026-03-19 23:29:26,27,24,48.58,34.21,72,94,3.29,14.89,7.53,106.15,1,1,1,177,READY,nao
2026-03-19 23:30:26,29,20,49.58,75.71,95,108,5.09,5.31,7.04,99.0,1,1,1,81,READY,nao
2026-03-19 23:31:26,32,22,47.86,61.59,71,119,4.04,14.66,7.31,138.87,1,1,1,55,READY,nao
2026-03-19 23:32:26,18,25,47.68,75.79,90,106,4.55,14.99,5.96,138.19,1,1,1,61,READY,nao
2026-03-19 23:33:26,35,8,46.8,101.15,79,83,3.07,5.64,4.02,144.19,1,1,1,179,READY,nao
2026-03-19 23:34:26,22,24,47.29,86.56,70,120,3.97,7.16,3.33,130.9,1,1,1,123,READY,nao
2026-03-19 23:35:26,24,-1,51.4,109.95,61,82,2.57,23.31,7.84,140.84,1,1,1,133,READY,nao
2026-03-19 23:36:26,24,4,46.81,87.83,95,112,4.98,14.5,6.94,134.12,1,1,1,149,READY,nao
2026-03-19 23:37:26,19,-3,47.71,51.14,82,95,3.72,18.77,2.73,129.26,1,1,1,116,READY,nao
2026-03-19 23:38:26,32,19,46.62,68.81,68,116,3.68,11.33,6.57,132.34,1,1,1,91,READY,nao
2026-03-19 23:39:26,34,10,50.62,41.96,81,90,3.69,6.19,7.34,137.73,1,1,1,169,READY,nao
2026-03-19 23:40:26,27,4,50.91,118.14,74,100,3.77,16.13,2.47,102.19,1,1,1,83,READY,nao
2026-03-19 23:41:26,25,7,48.27,85.68,91,91,4.0,20.88,2.93,129.37,1,1,1,120,READY,nao
2026-03-19 23:42:26,23,9,46.72,69.82,86,84,3.37,13.55,4.78,132.19,1,1,1,102,READY,nao
2026-03-19 23:43:26,31,25,48.76,23.34,66,109,3.51,19.26,6.97,115.23,1,1,1,137,READY,nao
2026-03-19 23:44:26,24,25,47.96,38.34,87,96,4.01,9.72,6.06,140.07,1,1,1,122,READY,nao
2026-03-19 23:45:26,27,-1,51.74,79.69,87,87,3.92,11.37,4.4,139.58,1,1,1,55,READY,nao
2026-03-19 23:46:26,23,15,47.39,77.56,98,87,4.04,15.4,3.41,122.51,1,1,1,153,READY,nao
2026-03-19 23:47:26,28,2,51.5,96.35,69,116,4.12,6.68,2.91,129.07,1,1,1,61,READY,nao
2026-03-19 23:48:26,18,19,47.31,116.97,76,103,3.7,9.81,6.96,101.07,1,1,1,101,READY,nao
2026-03-19 23:49:26,30,1,50.32,30.82,61,83,2.55,15.73,4.65,100.02,1,1,1,119,READY,nao
2026-03-19 23:50:26,25,6,49.78,89.16,93,83,3.84,14.92,2.47,95.71,1,1,1,80,READY,nao
2026-03-19 23:51:26,20,-1,49.54,57.31,73,107,3.87,5.66,4.69,134.84,1,1,1,178,READY,nao
2026-03-19 23:52:26,23,14,51.22,77.55,72,101,3.72,15.67,3.95,102.02,1,1,1,120,READY,nao
2026-03-19 23:53:26,24,22,46.2,26.36,71,103,3.38,18.62,5.02,99.01,1,1,1,87,READY,nao
2026-03-19 23:54:26,35,10,47.42,106.6,74,80,2.81,8.05,6.16,102.17,1,1,1,98,READY,nao
2026-03-19 23:55:26,28,24,47.48,66.06,91,95,4.1,17.57,7.83,106.25,1,1,1,81,READY,nao
2026-03-19 23:56:26,29,-3,47.63,38.64,96,83,3.79,15.91,5.81,96.81,1,1,1,114,READY,nao
2026-03-19 23:57:26,19,6,47.0,38.17,90,83,3.51,22.65,2.33,138.68,1,1,1,162,READY,nao
2026-03-19 23:58:26,34,19,47.45,73.27,85,120,4.84,18.08,3.05,98.0,1,1,1,173,READY,nao
2026-03-19 23:59:26,22,7,48.66,62.0,71,109,3.77,7.3,3.96,123.45,1,1,1,101,READY,nao
2026-03-20 00:00:26,20,-2,46.47,21.85,78,86,3.12,11.46,3.77,97.06,1,1,1,58,READY,nao
2026-03-20 00:01:26,20,-1,46.43,64.47,63,113,3.31,17.8,7.54,113.06,1,1,1,107,READY,nao
2026-03-20 00:02:26,29,11,47.36,31.04,61,107,3.09,11.1,7.29,138.17,1,1,1,78,READY,nao
2026-03-20 00:03:26,27,7,50.0,75.89,84,114,4.79,19.63,6.69,128.11,1,1,1,69,READY,nao
2026-03-20 00:04:26,27,9,49.37,38.91,64,110,3.48,21.22,6.47,99.71,1,1,1,114,READY,nao
2026-03-20 00:05:26,19,-1,47.1,73.18,78,114,4.19,22.79,6.82,144.04,1,1,1,165,READY,nao
2026-03-20 00:06:26,18,18,49.41,31.71,60,83,2.46,11.6,5.46,143.09,1,1,1,160,READY,nao
2026-03-20 00:07:26,32,24,46.8,104.41,96,120,5.39,17.64,4.74,100.53,1,1,1,105,READY,nao
2026-03-20 00:08:26,30,13,51.48,105.39,93,83,3.97,8.88,2.83,129.87,1,1,1,119,READY,nao
2026-03-20 00:09:26,34,16,49.7,36.28,66,90,2.95,8.41,4.65,117.47,1,1,1,83,READY,nao
2026-03-20 00:10:26,35,24,48.35,70.22,80,118,4.56,13.94,4.18,126.0,1,1,1,142,READY,nao
2026-03-20 00:11:26,32,6,51.43,81.38,100,82,4.22,11.34,2.24,128.99,1,1,1,93,READY,nao
2026-03-20 00:12:26,29,7,49.03,86.02,96,91,4.28,23.37,3.86,105.39,1,1,1,87,READY,nao
2026-03-20 00:13:26,22,25,46.2,95.15,86,104,4.13,10.12,6.0,121.28,1,1,1,123,READY,nao
2026-03-20 00:14:26,27,-1,50.09,56.52,65,118,3.84,17.56,5.72,115.04,1,1,1,67,READY,nao
2026-03-20 00:15:26,35,10,51.22,34.32,61,88,2.75,18.79,2.7,143.66,1,1,1,156,READY,nao
2026-03-20 00:16:26,27,22,48.33,99.93,85,83,3.41,23.28,7.17,117.04,1,1,1,166,READY,nao
2026-03-20 00:17:26,34,18,50.16,116.55,97,89,4.33,13.01,3.3,142.5,1,1,1,73,READY,nao
2026-03-20 00:18:26,29,-3,51.92,67.76,71,112,4.13,15.49,2.78,126.77,1,1,1,50,READY,nao
2026-03-20 00:19:26,25,-5,47.49,27.85,77,105,3.84,7.99,7.97,141.4,1,1,1,107,READY,nao
2026-03-20 00:20:26,26,9,47.36,51.07,86,88,3.58,15.87,2.62,109.5,1,1,1,118,READY,nao
2026-03-20 00:21:26,23,8,48.71,53.45,83,118,4.77,8.44,7.82,139.63,1,1,1,153,READY,nao
2026-03-20 00:22:26,24,0,50.31,74.23,85,112,4.79,15.07,7.71,130.83,1,1,1,117,READY,nao
2026-03-20 00:23:26,25,23,46.94,115.3,64,105,3.15,15.5,6.4,103.39,1,1,1,172,READY,nao
2026-03-20 00:24:26,25,-2,48.89,93.07,91,110,4.89,17.84,6.19,128.14,1,1,1,100,READY,nao
2026-03-20 00:25:26,21,1,50.9,119.57,83,84,3.55,9.21,6.52,116.42,1,1,1,107,READY,nao
2026-03-20 00:26:26,23,20,47.69,68.65,99,97,4.58,12.18,5.31,130.67,1,1,1,57,READY,nao
2026-03-20 00:27:26,35,0,47.13,24.88,90,85,3.61,20.19,5.36,113.41,1,1,1,62,READY,nao
2026-03-20 00:28:26,25,3,51.23,73.17,91,119,5.55,18.43,5.02,140.54,1,1,1,121,READY,nao
2026-03-20 00:29:26,21,5,47.99,117.21,82,104,4.09,6.62,7.28,112.84,1,1,1,146,READY,nao
2026-03-20 00:30:26,32,2,46.98,79.14,76,94,3.36,15.43,6.97,135.39,1,1,1,159,READY,nao
2026-03-20 00:31:26,22,-5,47.66,45.89,90,97,4.16,21.37,4.69,100.17,1,1,1,122,READY,nao
2026-03-20 00:32:26,31,27,50.97,22.83,71,85,3.08,9.04,5.75,111.63,1,1,1,47,READY,nao
2026-03-20 00:33:26,30,9,49.66,86.83,83,111,4.57,15.35,5.13,115.26,1,1,1,118,READY,nao
2026-03-20 00:34:26,29,1,46.31,72.89,62,118,3.39,10.25,7.83,103.13,1,1,1,63,READY,nao
2026-03-20 00:35:26,18,0,46.61,119.18,100,103,4.8,16.04,7.6,118.89,1,1,1,68,READY,nao
2026-03-20 00:36:26,20,1,50.48,71.17,82,89,3.68,10.11,5.88,136.76,1,1,1,123,READY,nao
2026-03-20 00:37:26,34,26,48.77,110.99,80,86,3.36,18.76,6.8,133.96,1,1,1,170,READY,nao
2026-03-20 00:38:26,31,22,49.32,61.03,84,111,4.6,7.76,6.82,132.44,1,1,1,53,READY,nao
2026-03-20 00:39:26,35,4,46.46,107.51,94,107,4.67,11.99,2.98,139.53,1,1,1,98,READY,nao
2026-03-20 00:40:26,26,30,51.48,110.8,60,85,2.63,18.76,4.19,131.52,1,1,1,120,READY,nao
2026-03-20 00:41:26,18,6,47.89,34.8,82,98,3.85,20.71,2.56,125.75,1,1,1,155,READY,nao
2026-03-20 00:42:26,24,1,47.08,20.71,64,94,2.83,8.14,6.53,96.08,1,1,1,150,READY,nao
2026-03-20 00:43:26,22,2,50.48,75.29,91,112,5.14,11.47,7.7,104.49,1,1,1,133,READY,nao
2026-03-20 00:44:26,34,21,50.99,85.8,86,114,5.0,12.17,3.71,128.72,1,1,1,125,READY,nao
2026-03-20 00:45:26,30,0,49.45,105.54,66,98,3.2,13.6,4.19,117.67,1,1,1,176,READY,nao
2026-03-20 00:46:26,32,9,48.76,51.77,72,97,3.41,13.26,4.09,107.33,1,1,1,66,READY,nao
2026-03-20 00:47:26,26,25,48.34,39.17,62,113,3.39,16.21,5.49,131.34,1,1,1,114,READY,nao
2026-03-20 00:48:26,31,-3,49.97,72.17,93,83,3.86,23.51,6.28,126.42,1,1,1,117,READY,nao
2026-03-20 00:49:26,35,30,48.54,74.88,18,111,0.97,17.37,3.86,123.25,1,1,1,180,ABORT,sim
2026-03-20 00:50:26,19,14,47.22,22.2,82,97,3.76,14.25,2.8,105.22,1,1,1,153,READY,nao
2026-03-20 00:51:26,25,12,47.54,71.49,68,87,2.81,11.55,3.98,133.36,1,1,1,118,READY,nao
2026-03-20 00:52:26,45,21,49.58,86.85,80,84,3.33,21.51,7.82,136.33,1,1,1,173,ABORT,sim
2026-03-20 00:53:26,27,7,49.49,61.18,67,103,3.42,22.17,3.3,138.73,1,1,1,144,READY,nao
2026-03-20 00:54:26,29,30,47.44,59.53,90,101,4.31,14.65,4.76,118.46,1,1,1,85,READY,nao
2026-03-20 00:55:26,28,0,49.48,42.02,83,89,3.66,7.48,7.67,106.71,1,1,1,179,READY,nao
2026-03-20 00:56:26,23,30,48.13,113.4,97,112,5.23,18.5,4.92,123.07,1,1,1,86,READY,nao
2026-03-20 00:57:26,22,27,46.67,48.97,78,84,3.06,19.19,2.11,130.05,1,1,1,136,READY,nao
2026-03-20 00:58:26,27,-5,46.08,79.02,94,86,3.72,9.91,7.65,111.92,1,0,1,86,ABORT,sim
2026-03-20 00:59:26,35,29,50.42,73.49,82,93,3.85,16.83,4.38,128.33,1,1,1,171,READY,nao
2026-03-20 01:00:26,28,4,46.21,86.2,79,89,3.25,9.74,3.34,95.82,1,1,1,69,READY,nao
2026-03-20 01:01:26,30,8,48.86,24.76,61,97,2.89,15.42,2.34,131.59,1,1,1,95,READY,nao
2026-03-20 01:02:26,21,9,51.2,80.39,75,85,3.26,13.65,4.74,100.61,1,1,1,131,READY,nao
2026-03-20 01:03:26,24,-2,48.59,81.54,92,108,4.83,16.73,6.26,110.68,1,1,1,135,READY,nao
2026-03-20 01:04:26,31,-2,48.82,72.2,63,81,2.49,6.39,6.49,95.41,1,1,1,129,READY,nao
2026-03-20 01:05:26,26,-4,49.6,46.53,64,119,3.78,21.76,7.47,144.37,1,1,1,47,READY,nao
2026-03-20 01:06:26,30,23,47.42,43.89,78,105,3.88,23.45,6.34,116.97,1,1,1,48,READY,nao
2026-03-20 01:07:26,24,0,48.57,40.66,73,99,3.51,13.51,7.87,140.66,1,1,1,168,READY,nao
2026-03-20 01:08:26,34,30,46.89,117.81,81,102,3.87,7.15,5.82,116.44,1,1,1,46,READY,nao
2026-03-20 01:09:26,22,14,50.4,85.41,85,108,4.63,24.84,5.42,101.43,1,1,1,65,READY,nao
2026-03-20 01:10:26,32,2,50.96,59.21,99,102,5.15,5.05,5.72,103.03,1,1,1,116,READY,nao
2026-03-20 01:11:26,23,23,50.73,72.54,91,108,4.99,17.59,2.16,120.2,1,1,1,72,READY,nao
2026-03-20 01:12:26,25,23,49.51,106.21,99,118,5.78,17.89,5.57,141.08,1,1,1,179,READY,nao
2026-03-20 01:13:26,18,18,46.06,111.2,69,109,3.46,18.89,7.4,114.54,1,1,1,159,READY,nao
2026-03-20 01:14:26,35,3,47.77,93.89,100,80,3.82,11.75,2.13,129.9,1,1,1,138,READY,nao
2026-03-20 01:15:26,29,19,51.08,72.18,77,114,4.48,24.53,3.45,109.58,1,1,1,113,READY,nao
2026-03-20 01:16:26,27,-3,48.23,49.22,89,93,3.99,12.89,6.36,131.87,1,1,1,83,READY,nao
2026-03-20 01:17:26,28,-2,48.62,102.31,88,106,4.54,9.74,5.8,144.13,1,1,1,94,READY,nao
2026-03-20 01:18:26,33,21,49.55,41.32,87,89,3.84,15.19,6.88,100.78,1,1,1,148,READY,nao
2026-03-20 01:19:26,22,17,50.28,104.13,91,104,4.76,7.54,6.13,127.25,1,1,1,121,READY,nao
2026-03-20 01:20:26,30,6,50.16,22.79,87,97,4.23,19.16,2.87,112.19,1,1,1,156,READY,nao
2026-03-20 01:21:26,27,-3,46.71,51.71,76,100,3.55,6.63,4.75,144.1,1,1,1,63,READY,nao
2026-03-20 01:22:26,29,-3,47.68,41.07,85,97,3.93,5.18,7.84,116.53,1,1,1,178,READY,nao
2026-03-20 01:23:26,27,0,48.02,76.84,90,111,4.8,8.14,6.25,143.45,1,1,1,55,READY,nao
2026-03-20 01:24:26,25,5,48.05,46.75,98,86,4.05,12.04,6.15,109.12,1,1,1,158,READY,nao
2026-03-20 01:25:26,34,17,48.09,52.26,62,85,2.53,21.0,5.83,138.93,1,1,1,109,READY,nao
2026-03-20 01:26:26,21,23,50.77,74.77,96,92,4.48,23.39,5.06,140.94,1,1,1,110,READY,nao
2026-03-20 01:27:26,28,19,50.84,58.32,88,98,4.38,11.59,3.74,110.92,1,1,1,138,READY,nao
2026-03-20 01:28:26,21,3,49.56,26.0,60,106,3.15,10.06,7.47,144.84,1,1,1,125,READY,nao
2026-03-20 01:29:26,33,2,49.76,45.21,89,86,3.81,7.49,3.16,134.45,1,1,1,172,READY,nao
2026-03-20 01:30:26,18,1,48.11,50.44,76,119,4.35,16.27,5.66,115.78,1,1,1,126,READY,nao
