timestamp,internal_temp_c,external_temp_c,battery_voltage_v,battery_current_a,battery_soc_percent,battery_capacity_ah,energy_available_kwh,power_load_kw,energy_loss_percent,tank_pressure_bar,structural_integrity,critical_modules_status,telemetry_link_status,estimated_autonomy_min,launch_decision,anomalia_inserida
2026-03-20 01:31:26,23,28,49.56,96.11,83,96,3.95,8.91,4.47,111.25,1,1,1,51,READY,nao
2026-03-20 01:32:26,28,24,48.46,111.03,96,103,4.79,18.55,6.57,112.01,1,1,1,133,READY,nao
2026-03-20 01:33:26,22,-2,49.46,79.04,91,105,4.73,12.63,3.65,139.74,1,1,1,88,READY,nao
2026-03-20 01:34:26,33,19,49.62,95.21,91,113,5.1,21.53,5.48,139.71,1,1,1,115,READY,nao
2026-03-20 01:35:26,23,-1,48.74,109.49,76,85,3.15,5.02,4.55,134.05,1,1,1,68,READY,nao
2026-03-20 01:36:26,18,16,49.59,28.53,78,84,3.25,14.33,3.13,133.01,1,1,1,134,READY,nao
2026-03-20 01:37:26,20,7,46.67,60.8,72,107,3.6,24.16,3.88,109.81,1,1,1,159,READY,nao
2026-03-20 01:38:26,30,22,47.19,74.63,67,111,3.51,22.73,3.13,111.35,1,1,1,170,READY,nao
2026-03-20 01:39:26,20,16,48.19,107.8,71,86,2.94,23.9,3.37,122.65,1,1,1,159,READY,nao
2026-03-20 01:40:26,19,11,48.16,81.39,83,104,4.16,6.63,6.61,143.43,1,1,1,150,READY,nao
2026-03-20 01:41:26,18,29,51.55,88.32,63,103,3.35,20.11,7.83,98.17,1,1,1,164,READY,nao
2026-03-20 01:42:26,21,26,50.2,53.59,67,97,3.26,11.69,7.18,118.62,1,1,1,122,READY,nao
2026-03-20 01:43:26,25,-5,49.68,115.39,88,81,3.54,22.37,2.46,96.5,1,1,1,70,READY,nao
2026-03-20 01:44:26,24,19,50.29,86.48,60,82,2.47,20.61,2.78,127.59,1,1,1,110,READY,nao
2026-03-20 01:45:26,32,16,47.49,76.69,72,119,4.07,24.47,7.46,128.86,1,1,1,172,READY,nao
2026-03-20 01:46:26,23,-2,47.97,70.41,99,81,3.85,9.53,5.67,122.77,1,1,1,131,READY,nao
2026-03-20 01:47:26,26,28,49.86,56.41,92,99,4.54,12.21,3.21,95.96,1,1,1,82,READY,nao
2026-03-20 01:48:26,27,1,50.82,29.25,98,91,4.53,16.8,5.91,138.25,1,1,1,130,READY,nao
2026-03-20 01:49:26,30,4,51.47,57.12,67,110,3.79,22.51,4.96,127.9,1,1,1,111,READY,nao
2026-03-20 01:50:26,33,9,48.45,61.35,73,116,4.1,14.91,5.13,106.09,1,1,1,152,READY,nao
2026-03-20 01:51:26,24,14,47.44,69.6,69,110,3.6,22.57,4.92,97.61,1,1,1,90,READY,nao
2026-03-20 01:52:26,18,-3,49.94,80.64,88,117,5.14,7.08,3.48,136.88,1,1,1,135,READY,nao
2026-03-20 01:53:26,19,7,50.47,88.63,85,106,4.55,17.23,2.41,132.09,1,1,1,76,READY,nao
2026-03-20 01:54:26,30,26,48.65,59.8,87,82,3.47,23.14,3.58,138.85,1,1,1,61,READY,nao
2026-03-20 01:55:26,33,11,49.95,87.02,96,90,4.32,21.78,7.34,137.36,1,1,1,158,READY,nao
2026-03-20 01:56:26,32,23,49.43,59.44,77,119,4.53,19.56,4.12,126.75,1,1,1,147,READY,nao
2026-03-20 01:57:26,20,26,49.83,56.03,76,89,3.37,5.99,6.57,110.99,1,1,1,89,READY,nao
2026-03-20 01:58:26,22,13,47.44,56.1,67,105,3.34,24.13,6.65,99.0,1,1,1,124,READY,nao
2026-03-20 01:59:26,20,-2,50.21,94.11,74,109,4.05,14.31,6.63,108.02,1,1,1,105,READY,nao
2026-03-20 02:00:26,26,-5,50.26,30.1,97,87,4.24,7.36,3.6,103.83,1,1,1,98,READY,nao
2026-03-20 02:01:26,30,-1,46.34,45.36,64,117,3.47,7.26,4.27,123.96,1,1,1,79,READY,nao
2026-03-20 02:02:26,20,3,47.31,61.38,73,117,4.04,18.38,4.28,134.45,1,1,1,121,READY,nao
2026-03-20 02:03:26,34,26,48.76,76.01,89,112,4.86,24.24,7.34,98.29,1,1,1,118,READY,nao
2026-03-20 02:04:26,32,17,51.02,73.96,68,91,3.16,17.61,2.92,103.41,1,1,1,127,READY,nao
2026-03-20 02:05:26,31,28,51.22,105.84,69,112,3.96,16.8,3.31,115.92,1,1,1,117,READY,nao
2026-03-20 02:06:26,22,29,47.23,102.43,74,120,4.19,10.71,6.47,128.87,1,1,1,87,READY,nao
2026-03-20 02:07:26,19,29,47.05,50.96,97,97,4.43,24.27,5.19,95.26,1,1,1,73,READY,nao
2026-03-20 02:08:26,33,-1,46.87,45.54,87,105,4.28,11.2,3.11,129.45,1,1,1,50,READY,nao
2026-03-20 02:09:26,22,8,51.92,54.15,68,90,3.18,16.7,7.79,143.47,1,1,1,108,READY,nao
2026-03-20 02:10:26,32,24,49.55,50.8,98,86,4.18,24.01,6.37,104.63,1,1,1,113,READY,nao
2026-03-20 02:11:26,22,20,50.42,82.33,67,112,3.78,18.73,4.43,117.65,1,1,1,160,READY,nao
2026-03-20 02:12:26,29,25,46.45,21.31,62,90,2.59,10.91,4.96,120.87,1,1,1,61,READY,nao
2026-03-20 02:13:26,21,-4,48.41,104.67,75,90,3.27,6.82,7.56,123.5,1,1,1,164,READY,nao
2026-03-20 02:14:26,19,11,46.21,26.45,96,105,4.66,24.9,6.32,137.66,1,1,1,115,READY,nao
2026-03-20 02:15:26,20,-5,51.19,101.0,82,95,3.99,10.76,7.38,122.6,1,1,1,145,READY,nao
2026-03-20 02:16:26,25,27,46.9,46.03,72,99,3.34,19.19,5.53,99.21,1,1,1,96,READY,nao
2026-03-20 02:17:26,33,20,49.54,109.19,85,90,3.79,6.64,6.92,142.67,1,1,1,101,READY,nao
2026-03-20 02:18:26,33,19,48.1,25.68,91,83,3.63,6.42,6.01,97.71,1,1,1,111,READY,nao
2026-03-20 02:19:26,35,-1,50.94,117.4,70,108,3.85,12.92,6.14,109.52,1,1,1,173,READY,nao
2026-03-20 02:20:26,34,26,47.25,100.55,70,101,3.34,13.35,3.22,114.85,1,1,1,132,READY,nao
2026-03-20 02:21:26,25,15,49.05,76.33,73,81,2.9,5.69,2.22,110.27,1,1,1,65,READY,nao
2026-03-20 02:22:26,20,-2,49.89,97.7,89,111,4.93,12.22,5.91,144.83,1,1,1,51,READY,nao
2026-03-20 02:23:26,21,30,51.58,31.2,91,99,4.65,19.75,4.9,119.64,1,1,1,65,READY,nao
2026-03-20 02:24:26,28,17,46.69,70.09,73,94,3.2,15.41,3.78,140.69,1,1,1,175,READY,nao
2026-03-20 02:25:26,20,27,47.22,105.37,99,86,4.02,24.47,7.71,124.79,1,1,1,151,READY,nao
2026-03-20 02:26:26,34,0,46.12,20.07,78,84,3.02,14.41,2.23,100.26,1,1,1,46,READY,nao
2026-03-20 02:27:26,30,-2,46.6,30.28,94,91,3.99,14.35,6.55,128.35,1,1,1,56,READY,nao
2026-03-20 02:28:26,19,21,49.26,60.11,68,93,3.12,16.59,5.68,116.43,1,1,1,138,READY,nao
2026-03-20 02:29:26,34,20,47.31,28.37,100,96,4.54,12.08,5.14,132.74,1,1,1,114,READY,nao
2026-03-20 02:30:26,25,-2,50.03,88.96,79,119,4.7,15.19,2.3,106.18,1,1,1,117,READY,nao
2026-03-20 02:31:26,26,-5,49.8,106.55,72,105,3.77,15.57,3.63,118.14,1,1,1,146,READY,nao
2026-03-20 02:32:26,34,1,50.67,65.32,65,80,2.63,24.83,7.18,118.84,1,1,1,175,READY,nao
2026-03-20 02:33:26,33,19,48.58,109.58,90,102,4.46,22.75,5.59,95.1,1,1,1,88,READY,nao
2026-03-20 02:34:26,25,6,46.69,104.66,68,81,2.57,22.2,3.46,101.38,1,1,1,71,READY,nao
2026-03-20 02:35:26,27,22,51.01,48.38,67,111,3.79,13.98,3.73,135.44,1,1,1,86,READY,nao
2026-03-20 02:36:26,29,9,48.02,44.27,95,82,3.74,11.02,7.47,98.32,1,1,1,141,READY,nao
2026-03-20 02:37:26,30,12,51.98,86.36,92,92,4.4,11.73,3.85,111.47,1,1,1,88,READY,nao
2026-03-20 02:38:26,28,29,49.99,91.42,72,90,3.24,11.5,4.69,135.06,1,1,1,51,READY,nao
2026-03-20 02:39:26,35,19,49.32,29.66,76,118,4.42,21.11,4.52,110.02,1,1,1,69,READY,nao
2026-03-20 02:40:26,24,25,51.94,100.36,79,113,4.64,20.04,2.58,118.7,1,1,1,77,READY,nao
2026-03-20 02:41:26,24,17,49.51,59.62,78,113,4.36,12.72,6.69,112.84,1,1,1,120,READY,nao
2026-03-20 02:42:26,19,10,47.33,31.94,84,119,4.73,16.59,4.1,142.82,1,1,1,81,READY,nao
2026-03-20 02:43:26,32,-4,46.36,99.2,74,104,3.57,21.21,7.49,139.5,1,1,1,112,READY,nao
2026-03-20 02:44:26,18,-4,48.37,98.18,69,80,2.67,9.25,6.57,131.68,1,1,1,105,READY,nao
2026-03-20 02:45:26,22,11,50.02,115.56,73,112,4.09,19.82,7.02,102.59,1,1,1,118,READY,nao
2026-03-20 02:46:26,32,8,46.22,112.9,78,119,4.29,14.7,5.12,115.83,1,1,1,50,READY,nao
2026-03-20 02:47:26,24,-3,47.71,28.06,76,112,4.06,5.14,2.15,119.18,1,1,1,173,READY,nao
2026-03-20 02:48:26,25,5,50.09,86.68,87,117,5.1,11.04,4.49,100.64,1,1,1,68,READY,nao
2026-03-20 02:49:26,22,0,48.81,68.16,79,112,4.32,10.19,6.4,96.78,1,1,1,134,READY,nao
2026-03-20 02:50:26,28,2,46.01,62.22,100,115,5.29,19.92,4.22,135.83,1,1,1,118,READY,nao
2026-03-20 02:51:26,29,4,50.2,54.61,93,98,4.58,24.2,4.18,114.57,1,1,1,147,READY,nao
2026-03-20 02:52:26,26,6,50.06,107.47,74,94,3.48,23.24,4.05,125.16,1,1,1,92,READY,nao
2026-03-20 02:53:26,23,6,49.78,100.4,88,100,4.38,17.01,4.87,142.41,1,1,1,148,READY,nao
2026-03-20 02:54:26,28,12,46.47,83.94,66,110,3.37,17.56,2.7,115.94,1,1,1,172,READY,nao
2026-03-20 02:55:26,19,30,48.93,59.33,72,80,2.82,21.76,5.62,124.82,1,1,1,54,READY,nao
2026-03-20 02:56:26,33,9,47.97,70.63,93,103,4.6,22.51,5.19,134.68,1,1,1,154,READY,nao
2026-03-20 02:57:26,23,-2,49.35,43.26,89,85,3.73,18.94,3.97,127.41,1,1,1,122,READY,nao
2026-03-20 02:58:26,18,19,51.3,92.51,82,105,4.42,20.26,3.62,107.37,1,1,1,74,READY,nao
2026-03-20 02:59:26,35,19,49.67,53.8,76,81,3.06,13.87,6.22,109.71,1,1,1,69,READY,nao
2026-03-20 03:00:26,22,8,51.9,57.43,62,111,3.57,18.36,2.89,98.86,1,1,1,112,READY,nao
2026-03-20 03:01:26,18,24,48.0,79.55,84,83,3.35,16.57,7.33,109.8,1,1,1,180,READY,nao
2026-03-20 03:02:26,32,1,51.01,69.07,64,82,2.68,23.02,2.28,119.74,1,1,1,122,READY,nao
2026-03-20 03:03:26,18,14,47.34,69.19,75,105,3.73,21.42,7.19,116.12,1,1,1,97,READY,nao
2026-03-20 03:04:26,29,19,49.96,69.1,94,86,4.04,12.01,3.79,111.83,1,1,1,58,READY,nao
2026-03-20 03:05:26,31,28,49.72,63.97,61,118,3.58,9.48,3.88,142.24,1,1,1,136,READY,nao
2026-03-20 03:06:26,35,21,50.32,44.26,64,105,3.38,8.02,4.41,126.0,1,1,1,161,READY,nao
2026-03-20 03:07:26,28,12,48.03,85.83,100,99,4.75,21.76,6.67,107.0,1,1,1,50,READY,nao
2026-03-20 03:08:26,20,22,46.29,59.27,100,98,4.54,7.29,3.55,126.38,1,1,1,148,READY,nao
2026-03-20 03:09:26,18,13,50.89,64.37,74,98,3.69,12.99,4.1,113.85,1,1,1,73,READY,nao
2026-03-20 03:10:26,35,16,50.96,61.98,97,82,4.05,19.82,5.45,96.44,1,1,1,61,READY,nao
2026-03-20 03:11:26,20,16,49.61,111.64,82,84,3.42,11.85,5.09,120.97,1,1,1,140,READY,nao
2026-03-20 03:12:26,33,29,46.13,74.09,69,94,2.99,14.03,2.99,118.94,1,1,1,111,READY,nao
2026-03-20 03:13:26,32,16,50.4,109.52,95,114,5.46,10.48,7.74,95.86,1,1,1,101,READY,nao
2026-03-20 03:14:26,20,23,50.42,67.72,94,109,5.17,5.54,4.51,129.36,1,1,1,58,READY,nao
2026-03-20 03:15:26,30,25,48.38,70.58,77,103,3.84,20.06,5.85,103.31,1,1,1,128,READY,nao
2026-03-20 03:16:26,23,1,51.93,77.56,98,118,6.01,13.15,7.04,133.88,1,1,1,149,READY,nao
2026-03-20 03:17:26,29,-4,51.03,39.4,84,87,3.73,15.0,5.13,142.41,1,1,1,154,READY,nao
2026-03-20 03:18:26,29,11,46.83,36.78,63,101,2.98,5.35,6.13,136.03,1,1,1,127,READY,nao
2026-03-20 03:19:26,30,20,49.52,27.79,86,102,4.34,21.25,3.77,124.48,1,1,1,119,READY,nao
2026-03-20 03:20:26,20,14,46.44,65.43,96,94,4.19,19.98,6.34,137.74,1,1,1,88,READY,nao
2026-03-20 03:21:26,25,0,50.55,45.63,85,108,4.64,14.12,4.82,111.84,1,1,1,115,READY,nao
2026-03-20 03:22:26,19,-2,51.52,49.43,63,101,3.28,21.67,2.85,111.21,1,1,1,78,READY,nao
2026-03-20 03:23:26,23,9,48.3,51.77,84,107,4.34,18.7,2.41,132.61,1,1,1,125,READY,nao
2026-03-20 03:24:26,29,27,48.99,95.53,95,88,4.1,20.09,6.5,127.65,1,1,1,139,READY,nao
2026-03-20 03:25:26,18,5,46.76,42.92,79,96,3.55,14.72,6.35,135.03,1,1,1,125,READY,nao
2026-03-20 03:26:26,35,20,51.83,110.43,79,89,3.64,16.75,6.56,117.95,1,1,1,179,READY,nao
2026-03-20 03:27:26,27,8,49.21,74.34,68,114,3.82,17.88,3.74,139.25,1,1,1,128,READY,nao
2026-03-20 03:28:26,30,7,49.03,53.14,77,109,4.11,22.18,4.12,99.88,1,1,1,47,READY,nao
2026-03-20 03:29:26,20,19,49.34,113.28,85,88,3.69,14.64,2.48,130.76,1,1,1,144,READY,nao
2026-03-20 03:30:26,30,-5,51.46,70.81,82,107,4.52,22.9,3.51,120.7,1,1,1,64,READY,nao
2026-03-20 03:31:26,20,-5,46.85,48.94,63,104,3.07,15.84,4.17,129.89,1,1,1,96,READY,nao
2026-03-20 03:32:26,18,12,48.2,65.17,64,83,2.56,15.71,4.88,140.03,1,1,1,69,READY,nao
2026-03-20 03:33:26,32,11,50.23,85.43,67,114,3.84,11.88,5.86,123.51,1,1,1,57,READY,nao
2026-03-20 03:34:26,18,7,49.62,70.56,87,108,4.66,19.31,3.64,116.8,1,1,1,153,READY,nao
2026-03-20 03:35:26,35,17,47.36,39.97,86,96,3.91,7.22,4.46,95.34,1,1,1,155,READY,nao
2026-03-20 03:36:26,33,-3,50.11,60.55,70,83,2.91,17.77,6.29,99.03,1,1,1,76,READY,nao
2026-03-20 03:37:26,30,-4,47.84,111.81,71,101,3.43,21.58,5.27,113.93,1,1,1,67,READY,nao
2026-03-20 03:38:26,26,26,51.34,64.38,90,102,4.71,18.69,2.41,132.96,1,1,1,169,READY,nao
2026-03-20 03:39:26,32,13,47.87,62.13,69,82,2.71,10.78,6.6,121.58,1,1,1,124,READY,nao
2026-03-20 03:40:26,28,18,51.52,42.37,72,91,3.38,23.99,7.29,143.67,1,1,1,96,READY,nao
2026-03-20 03:41:26,19,16,49.4,100.41,96,100,4.74,7.26,4.28,133.92,1,1,1,131,READY,nao
2026-03-20 03:42:26,19,29,48.21,70.01,62,83,2.48,17.37,7.22,103.24,1,1,1,179,READY,nao
2026-03-20 03:43:26,29,0,48.14,23.03,81,106,4.13,7.95,7.27,141.77,1,1,1,155,READY,nao
2026-03-20 03:44:26,20,30,50.13,55.45,66,88,2.91,12.7,5.71,113.21,1,1,1,156,READY,nao
2026-03-20 03:45:26,18,13,51.28,110.45,64,101,3.31,11.76,7.99,123.8,1,1,1,73,READY,nao
2026-03-20 03:46:26,27,22,51.51,70.26,80,86,3.54,11.35,4.69,113.07,1,1,1,145,READY,nao
2026-03-20 03:47:26,27,21,50.2,103.59,69,107,3.71,9.21,3.94,129.73,1,1,1,166,READY,nao
2026-03-20 03:48:26,26,28,50.9,69.13,70,92,3.28,10.0,5.6,116.03,1,1,1,159,READY,nao
2026-03-20 03:49:26,34,17,51.16,27.31,62,116,3.68,7.31,3.17,129.76,1,1,1,65,READY,nao
2026-03-20 03:50:26,24,24,50.58,81.99,70,105,3.72,22.63,3.35,117.51,1,1,1,147,READY,nao
2026-03-20 03:51:26,25,-1,48.61,87.65,80,106,4.12,17.73,5.3,120.01,1,1,1,164,READY,nao
2026-03-20 03:52:26,24,-4,51.06,29.72,96,94,4.61,21.41,4.73,106.96,1,1,1,89,READY,nao
2026-03-20 03:53:26,30,1,46.94,28.2,69,101,3.27,13.93,5.32,107.51,1,1,1,85,READY,nao
2026-03-20 03:54:26,27,30,50.85,22.09,72,119,4.36,9.59,7.12,132.64,1,1,1,144,READY,nao
2026-03-20 03:55:26,33,2,49.1,76.2,66,107,3.47,22.01,4.04,100.54,1,1,1,128,READY,nao
2026-03-20 03:56:26,34,4,47.1,24.89,80,80,3.01,13.28,5.53,125.97,1,1,1,133,READY,nao
2026-03-20 03:57:26,23,18,46.12,68.33,96,114,5.05,21.5,4.22,123.68,1,1,1,141,READY,nao
2026-03-20 03:58:26,25,13,48.31,58.96,83,100,4.01,12.86,4.93,116.74,1,1,1,98,READY,nao
2026-03-20 03:59:26,18,12,49.24,99.8,91,88,3.94,20.59,3.83,101.31,1,1,1,92,READY,nao
2026-03-20 04:00:26,27,-5,46.21,83.24,89,100,4.11,22.42,5.62,125.92,1,1,1,50,READY,nao
2026-03-20 04:01:26,30,-5,48.3,102.23,63,84,2.56,24.68,5.11,140.88,1,1,1,71,READY,nao
2026-03-20 04:02:26,34,3,49.06,112.01,86,80,3.38,15.82,6.5,137.41,1,1,1,148,READY,nao
2026-03-20 04:03:26,25,1,46.37,67.46,63,81,2.37,22.83,4.9,133.34,1,1,1,63,READY,nao
2026-03-20 04:04:26,25,29,47.85,113.18,98,96,4.5,7.24,5.91,103.72,1,1,1,151,READY,nao
2026-03-20 04:05:26,27,23,46.33,65.44,63,114,3.33,7.49,4.93,123.37,1,1,1,96,READY,nao
2026-03-20 04:06:26,31,25,47.79,87.93,60,95,2.72,24.42,2.21,112.24,1,1,1,172,READY,nao
2026-03-20 04:07:26,29,24,47.24,109.18,90,96,4.08,11.97,4.14,134.16,1,1,1,150,READY,nao
2026-03-20 04:08:26,30,6,49.9,25.44,92,102,4.68,21.89,3.08,132.09,1,1,1,77,READY,nao
2026-03-20 04:09:26,33,13,46.49,49.06,89,83,3.43,14.22,2.67,100.18,1,1,1,123,READY,nao
2026-03-20 04:10:26,28,25,46.75,105.32,77,98,3.53,7.87,5.08,136.81,1,1,1,122,READY,nao
2026-03-20 04:11:26,19,1,46.3,103.56,99,87,3.99,5.44,5.91,115.32,1,1,1,145,READY,nao
2026-03-20 04:12:26,19,2,48.63,66.27,90,101,4.42,11.94,5.97,123.18,1,1,1,128,READY,nao
2026-03-20 04:13:26,27,26,49.9,49.28,82,103,4.21,17.59,3.65,110.4,1,1,1,150,READY,nao
2026-03-20 04:14:26,24,12,50.13,34.47,92,115,5.3,16.91,3.25,104.46,1,1,1,84,READY,nao
2026-03-20 04:15:26,35,4,48.72,100.63,92,85,3.81,13.85,3.71,128.19,1,1,1,117,READY,nao
2026-03-20 04:16:26,25,27,46.39,76.17,62,99,2.85,15.72,2.14,128.24,1,1,1,53,READY,nao
2026-03-20 04:17:26,28,21,46.22,88.37,85,86,3.38,7.35,4.39,110.38,1,1,1,101,READY,nao
2026-03-20 04:18:26,24,20,46.33,73.25,94,118,5.14,22.06,6.03,98.65,1,1,1,77,READY,nao
